"mrun","rbd_cc","preferencia_postulante"
695555,"12837_411000000133",1
695555,"305_411000000133",2
695555,"12955_411000000133",3
695555,"310_411000000133",4
702656,"10968_131000000133",1
702656,"279_131000000133",2
702656,"12943_131000000123",3
707352,"12842_711000000133",1
709896,"31345_231000000133",1
709896,"10968_231000000133",2
709896,"12868_231000000133",3
712216,"332_711000000133",1
712216,"319_711000000133",2
714239,"31345_131000000133",1
714239,"279_131000000133",2
714239,"12855_131000000133",3
714239,"12837_131000000133",4
714239,"10968_131000000133",5
714239,"286_131000000133",6
715692,"356_511000000133",1
715692,"365_511000000133",2
715692,"343_511000000131",3
716570,"341_131000000131",1
716570,"356_131000000133",2
716570,"12935_131000000133",3
716570,"12802_131000000111",4
716570,"12800_131000000133",5
716570,"12837_131000000133",6
716570,"287_131000000133",7
716570,"304_131000000133",8
719930,"12851_331000000133",1
719930,"217_331000000133",2
719930,"12853_331000000133",3
719930,"10962_331000000133",4
719930,"256_331000000133",5
720958,"356_711000000133",1
720958,"12800_711000000131",2
720958,"304_711000000133",3
720958,"350_711000000131",4
720958,"342_711000000133",5
720958,"297_711000000133",6
723255,"287_131000000133",1
723255,"279_131000000133",2
723255,"280_131000000133",3
723256,"12855_131000000133",1
723256,"12830_131000000133",2
723256,"280_131000000133",3
726552,"12837_411000000133",1
726552,"12891_411000000133",2
726552,"12962_411000000133",3
726552,"12802_411000000111",4
726552,"12878_411000000131",5
726552,"285_411000000133",6
727556,"12842_711000000133",1
727557,"342_711000000133",1
727557,"356_711000000133",2
727557,"12800_711000000131",3
737355,"20478_131000000133",1
737355,"220_131000000133",2
738372,"287_131000000133",1
738372,"280_131000000133",2
738372,"31343_131000000133",3
738372,"285_131000000133",4
741359,"12837_231000000133",1
741359,"12802_231000000111",2
741359,"12891_231000000133",3
742200,"12851_711000000133",1
742200,"12853_711000000133",2
742200,"10962_711000000131",3
747578,"12802_511000000111",1
747578,"12837_511000000133",2
747578,"319_511000000133",3
751104,"12885_511000000133",1
751104,"356_511000000133",2
751104,"336_511000000131",3
753168,"12970_131000000133",1
753168,"12977_131000000133",2
753168,"12963_131000000133",3
762168,"12842_711000000133",1
765575,"12885_611000000133",1
765575,"292_611000000133",2
770164,"31340_231000000133",1
770164,"12885_231000000133",2
770164,"12963_231000000133",3
770164,"12977_231000000133",4
770164,"280_231000000133",5
774491,"283_131000000133",1
774491,"286_131000000133",2
783108,"280_231000000133",1
783108,"350_231000000131",2
787367,"336_131000000131",1
787367,"342_131000000133",2
787367,"287_131000000133",3
787368,"283_131000000133",1
787368,"285_131000000133",2
790293,"285_711000000133",1
790293,"294_711000000133",2
793287,"367_131000000133",1
795671,"283_131000000133",1
795671,"280_131000000133",2
795671,"285_131000000133",3
796539,"279_131000000133",1
796539,"12943_131000000123",2
796539,"10968_131000000133",3
797920,"12942_411000000133",1
797920,"208_411000000133",2
797920,"206_411000000133",3
799358,"12891_611000000133",1
799358,"341_611000000132",2
800855,"12800_331000000133",1
800855,"329_331000000133",2
800923,"286_231000000133",1
800923,"283_231000000133",2
800962,"31340_811000000133",1
800962,"12963_811000000133",2
800962,"12885_811000000133",3
800962,"12891_811000000133",4
800962,"288_811000000133",5
802123,"10962_711000000131",1
802123,"255_711000000133",2
802123,"12851_711000000133",3
802123,"253_711000000131",4
802123,"12836_711000000133",5
802123,"12823_711000000133",6
802123,"256_711000000133",7
802123,"228_711000000133",8
802574,"292_411000000133",1
802574,"288_411000000133",2
804549,"231_611000000133",1
804549,"224_611000000133",2
804549,"12871_611000000133",3
804549,"227_611000000133",4
804594,"31340_811000000133",1
804594,"12963_811000000133",2
804889,"12830_131000000133",1
804889,"12802_131000000111",2
809883,"303_811000000131",1
809883,"322_811000000133",2
809883,"288_811000000133",3
809883,"315_811000000133",4
810726,"10967_131000000133",1
810726,"220_131000000133",2
810726,"217_131000000133",3
810726,"20478_131000000133",4
810726,"219_131000000133",5
810872,"220_131000000133",1
810872,"10967_131000000133",2
810872,"10970_131000000133",3
813273,"12885_131000000133",1
813273,"31340_131000000133",2
813273,"12963_131000000133",3
813273,"12977_131000000133",4
814084,"200_131000000133",1
814084,"199_131000000133",2
815001,"12943_131000000123",1
815001,"279_131000000133",2
815001,"10968_131000000133",3
815546,"12943_131000000123",1
815546,"12891_131000000133",2
815546,"12868_131000000133",3
816916,"279_131000000133",1
816916,"12943_131000000123",2
816916,"10968_131000000133",3
822061,"256_511000000133",1
825168,"337_231000000133",1
825168,"344_231000000131",2
825168,"304_231000000133",3
825168,"350_231000000131",4
825168,"356_231000000133",5
825168,"12891_231000000133",6
825168,"12958_231000000133",7
825168,"342_231000000133",8
825168,"287_231000000133",9
825168,"12970_231000000133",10
825168,"280_231000000133",11
828976,"12860_411000000131",1
828976,"332_411000000133",2
832159,"283_231000000133",1
832159,"12868_231000000133",2
833163,"240_811000000133",1
835651,"12943_711000000123",1
835651,"313_711000000133",2
836090,"10962_611000000131",1
836090,"12871_611000000133",2
836090,"12810_611000000133",3
836090,"229_611000000133",4
838052,"256_231000000133",1
854749,"230_511000000133",1
855280,"342_511000000133",1
855280,"31342_511000000133",2
855280,"365_511000000133",3
855280,"12885_511000000133",4
855280,"337_511000000133",5
855280,"304_511000000133",6
855940,"286_131000000133",1
855940,"31345_131000000133",2
855940,"31343_131000000133",3
859816,"341_411000000132",1
859816,"310_411000000133",2
859816,"291_411000000133",3
863581,"285_311000000133",1
863581,"12945_311000000133",2
863581,"326_311000000133",3
863581,"317_311000000133",4
863581,"319_311000000133",5
866464,"293_511000000133",1
866464,"12860_511000000131",2
866464,"319_511000000133",3
869903,"12943_131000000123",1
869903,"31345_131000000133",2
871469,"12963_131000000133",1
871591,"10967_131000000133",1
871591,"217_131000000133",2
871591,"12980_131000000133",3
874137,"286_131000000133",1
874137,"10968_131000000133",2
874137,"12837_131000000133",3
874137,"12891_131000000133",4
874137,"12935_131000000133",5
874137,"287_131000000133",6
874137,"279_131000000133",7
875555,"283_131000000133",1
875555,"279_131000000133",2
875555,"287_131000000133",3
878581,"12943_711000000123",1
878581,"12860_711000000131",2
881993,"286_131000000133",1
881993,"279_131000000133",2
881993,"280_131000000133",3
888452,"12802_131000000111",1
888452,"31343_131000000133",2
888452,"287_131000000133",3
888452,"283_131000000133",4
891386,"217_131000000133",1
891386,"10967_131000000133",2
891386,"219_131000000133",3
895724,"204_511000000133",1
899131,"12943_711000000123",1
899131,"12837_711000000133",2
899131,"31343_711000000133",3
905016,"279_231000000133",1
905016,"12830_231000000133",2
911353,"288_811000000133",1
911353,"326_811000000133",2
911353,"292_811000000133",3
911353,"289_811000000133",4
911409,"335_131000000133",1
911409,"286_131000000133",2
911409,"279_131000000133",3
911556,"279_131000000133",1
911556,"287_131000000133",2
911556,"31345_131000000133",3
912862,"31342_411000000133",1
912862,"356_411000000133",2
912862,"337_411000000133",3
912862,"304_411000000133",4
912862,"342_411000000133",5
912862,"12800_411000000132",6
912862,"350_411000000131",7
912862,"12958_411000000133",8
912862,"336_411000000131",9
913586,"306_311000000132",1
913586,"304_311000000133",2
915584,"225_611000000133",1
915584,"12810_611000000133",2
915584,"226_611000000133",3
916235,"10962_311000000131",1
916235,"256_311000000133",2
918890,"342_431000000133",1
922157,"12860_311000000131",1
922157,"288_311000000133",2
922390,"12891_511000000133",1
923263,"12853_511000000133",1
923263,"229_511000000133",2
923795,"220_131000000133",1
923795,"10967_131000000133",2
923795,"10970_131000000133",3
923795,"219_131000000133",4
923795,"20478_131000000133",5
923795,"12980_131000000133",6
923795,"12823_131000000133",7
923795,"12836_131000000133",8
926812,"337_711000000133",1
926812,"336_711000000131",2
926812,"344_711000000131",3
926812,"12963_711000000133",4
926812,"31342_711000000133",5
926812,"294_711000000133",6
928368,"287_231000000133",1
928368,"283_231000000133",2
928368,"12855_231000000133",3
928368,"12800_231000000133",4
928368,"12885_231000000133",5
928368,"286_231000000133",6
929144,"199_131000000133",1
929144,"208_131000000133",2
929144,"200_131000000133",3
938913,"337_411000000133",1
938913,"12958_411000000133",2
938913,"31342_411000000133",3
938913,"297_411000000133",4
947736,"337_811000000133",1
947736,"31342_811000000133",2
947736,"12935_811000000133",3
947736,"292_811000000133",4
948026,"10962_411000000131",1
948026,"12980_411000000133",2
948026,"12823_411000000133",3
948473,"12977_711000000133",1
948473,"12970_711000000133",2
952893,"12943_711000000123",1
952893,"12837_711000000133",2
952893,"12891_711000000133",3
955727,"31345_131000000133",1
955727,"31343_131000000133",2
956565,"342_511000000133",1
956565,"336_511000000131",2
957048,"12891_231000000133",1
957048,"12855_231000000133",2
957048,"283_231000000133",3
958025,"286_131000000133",1
958025,"283_131000000133",2
965970,"304_811000000133",1
965970,"297_811000000133",2
966952,"356_811000000133",1
966952,"12935_811000000133",2
966952,"304_811000000133",3
966952,"337_811000000133",4
970964,"208_131000000133",1
970964,"199_131000000133",2
971004,"217_131000000133",1
971004,"219_131000000133",2
975273,"12830_131000000133",1
975273,"12885_131000000133",2
978433,"341_511000000132",1
978433,"356_511000000133",2
978433,"12935_511000000133",3
978433,"343_511000000131",4
979390,"287_711000000133",1
979390,"12837_711000000133",2
979390,"12868_711000000133",3
979390,"12970_711000000133",4
979390,"305_711000000133",5
983524,"12942_411000000133",1
983524,"204_411000000133",2
983524,"205_411000000133",3
983524,"203_411000000133",4
985141,"372_711000000133",1
985141,"373_711000000133",2
985141,"374_711000000133",3
986301,"279_131000000133",1
986301,"12943_131000000123",2
986301,"285_131000000133",3
986301,"286_131000000133",4
986301,"283_131000000133",5
988970,"304_431000000133",1
988970,"280_441041005133",2
990274,"220_131000000133",1
990274,"10970_131000000133",2
990274,"219_131000000133",3
990274,"217_131000000133",4
990274,"12836_131000000133",5
1001514,"318_611000000133",1
1001707,"329_611000000133",1
1001707,"304_611000000133",2
1001707,"297_611000000133",3
1002542,"374_411000000133",1
1002542,"12941_411000000133",2
1002542,"375_411000000133",3
1004442,"12891_431000000133",1
1005454,"287_131000000133",1
1005454,"283_131000000133",2
1005454,"304_131000000133",3
1005454,"12943_131000000123",4
1005454,"279_131000000133",5
1005454,"12935_131000000133",6
1005454,"31343_131000000133",7
1007697,"200_131000000133",1
1007697,"199_131000000133",2
1008296,"285_411000000133",1
1008296,"294_411000000133",2
1008296,"284_411000000133",3
1009017,"255_611000000133",1
1009017,"225_611000000133",2
1009139,"217_131000000133",1
1009139,"20478_131000000133",2
1009139,"220_131000000133",3
1016498,"12842_711000000133",1
1016702,"12958_311000000133",1
1016702,"285_311000000133",2
1019757,"31340_131000000133",1
1019757,"12943_131000000123",2
1019757,"12963_131000000133",3
1019757,"12970_131000000133",4
1019757,"12891_131000000133",5
1019757,"31343_131000000133",6
1019757,"12868_131000000133",7
1022105,"31345_131000000133",1
1022105,"10968_131000000133",2
1022248,"12842_711000000133",1
1022611,"12853_331000000133",1
1022611,"12838_331000000133",2
1022611,"10962_331000000133",3
1022611,"256_331000000133",4
1022611,"253_331000000131",5
1022971,"31343_131000000133",1
1022971,"12891_131000000133",2
1022971,"287_131000000133",3
1023404,"279_131000000133",1
1023404,"287_131000000133",2
1023404,"284_131000000133",3
1023404,"350_131000000131",4
1023404,"336_131000000131",5
1024862,"200_131000000133",1
1024862,"208_131000000133",2
1025313,"12935_811000000133",1
1025313,"356_811000000133",2
1025313,"350_811000000131",3
1025313,"296_811000000133",4
1027513,"226_611000000133",1
1027513,"12823_611000000133",2
1032873,"12837_811000000133",1
1032873,"12962_811000000133",2
1033944,"12836_511000000133",1
1033944,"12871_511000000133",2
1033944,"228_511000000133",3
1035200,"337_411000000133",1
1035200,"343_411000000132",2
1035200,"31342_411000000133",3
1035200,"12860_411000000131",4
1035200,"12970_411000000133",5
1035200,"12885_411000000133",6
1035200,"12935_411000000133",7
1035200,"12977_411000000133",8
1036896,"10967_131000000133",1
1036896,"220_131000000133",2
1036896,"219_131000000133",3
1039159,"12830_131000000133",1
1039159,"341_131000000131",2
1039159,"287_131000000133",3
1039159,"356_131000000133",4
1039159,"337_131000000133",5
1039159,"12935_131000000133",6
1039159,"342_131000000133",7
1039159,"12855_131000000133",8
1039159,"285_131000000133",9
1039159,"12868_131000000133",10
1039159,"344_131000000131",11
1039159,"12970_131000000133",12
1041044,"255_811000000133",1
1041044,"10963_811000000131",2
1046459,"31342_131000000133",1
1046459,"283_131000000133",2
1046953,"10962_711000000131",1
1049721,"219_131000000133",1
1049721,"220_131000000133",2
1050046,"287_131000000133",1
1050046,"283_131000000133",2
1050046,"336_131000000131",3
1052004,"12935_231000000133",1
1052004,"287_231000000133",2
1053546,"365_131000000133",1
1053546,"342_131000000133",2
1053546,"336_131000000131",3
1053546,"337_131000000133",4
1053546,"356_131000000133",5
1053546,"12935_131000000133",6
1054712,"20478_131000000133",1
1054712,"217_131000000133",2
1054712,"10970_131000000133",3
1056222,"12885_611000000133",1
1056222,"12963_611000000133",2
1056222,"12977_611000000133",3
1056222,"341_611000000132",4
1056604,"306_811000000131",1
1056604,"292_811000000133",2
1056604,"287_811000000133",3
1056604,"310_811000000133",4
1056838,"367_131000000133",1
1058108,"329_711000000133",1
1058108,"342_711000000133",2
1058567,"217_131000000133",1
1058567,"12980_131000000133",2
1058567,"255_131000000133",3
1058567,"12851_131000000133",4
1058567,"254_131000000113",5
1061846,"12943_711000000123",1
1061846,"12860_711000000131",2
1066612,"287_711000000133",1
1066612,"288_711000000133",2
1069351,"12853_131000000133",1
1069351,"10962_131000000133",2
1069351,"217_131000000133",3
1069351,"256_131000000133",4
1076262,"31340_231000000133",1
1076262,"12963_231000000133",2
1076262,"12885_231000000133",3
1076262,"31343_231000000133",4
1077193,"356_511000000133",1
1077193,"329_511000000133",2
1077193,"350_511000000131",3
1077193,"365_511000000133",4
1077193,"336_511000000131",5
1077193,"12800_511000000131",6
1082510,"12943_131000000123",1
1082510,"31343_131000000133",2
1082510,"12935_131000000133",3
1082748,"218_131000000133",1
1082748,"10970_131000000133",2
1082748,"217_131000000133",3
1086121,"12945_511000000133",1
1086121,"293_511000000133",2
1086121,"344_511000000131",3
1086121,"12977_511000000133",4
1086121,"12868_511000000133",5
1086121,"12963_511000000133",6
1086121,"370_511000000133",7
1089409,"344_511000000131",1
1089409,"12970_511000000133",2
1093229,"12851_611000000133",1
1093229,"12838_611000000133",2
1099297,"31342_611000000133",1
1099297,"12885_611000000133",2
1099297,"336_611000000131",3
1099297,"342_611000000133",4
1100240,"200_131000000133",1
1100240,"199_131000000133",2
