"mrun_1","mrun_2"
12775787,24387915
12775787,26221122
12781517,27574675
12785885,26252676
12793700,25195871
12794656,25542599
12798479,26092939
12802997,2675028
12803409,26392345
12807757,3330938
12812469,26563543
12829328,27622398
12829579,25547069
12831960,26903798
12842086,25310685
12846442,25988855
12852120,8857773
12852120,26405774
12876326,19484148
12887499,15736135
12890579,26767745
12901829,11566251
12903030,3134058
12915194,22749990
12918447,26775719
12921629,10904421
12921629,26216928
12929071,125470
12933586,26362750
12934775,13800357
12960428,7450046
12968413,25163536
12970590,27340727
12970590,27347164
12980343,25343812
12980343,27044203
13006240,16017645
13014842,16057245
13017816,26309927
13023794,27630760
13024586,27625136
13033757,19178881
13047577,27623473
13050484,26835223
13072299,26730842
13088644,25263825
13095032,9610460
13095032,19087787
13095329,23430062
13097505,26656630
13099184,26196505
13108921,693923
13126251,27017825
13132876,24954618
13143941,15762803
13150453,3572162
13167160,25910532
13187690,26836456
13187990,27385157
13207017,17102847
13250844,26000174
13265690,26577034
13266374,20295919
13266374,23818395
13287089,25916347
13287254,25955658
13295745,5814666
13317204,26087826
13323566,27633353
13325935,3542475
13325935,25368325
13326444,23968817
13342307,27162115
13354050,26765583
13357965,27396500
13359323,26321033
13384282,26600841
13387027,13600136
13392893,18897748
13408054,5690071
13408054,11073004
13410149,26647193
13410149,27632520
13411591,5244358
13419890,27630703
13423082,7278192
13423082,7859870
13423082,25887391
13438978,17437343
13441141,26725350
13483518,25666016
13490654,26557421
13509708,25921549
13513534,26889193
13515492,19459014
13534842,863581
13539522,8211572
13554231,20319981
13554231,25540929
13556205,26909828
13572310,1610205
13622150,26566051
13624999,273597
13624999,26014443
13633502,9931853
13633502,15582907
13647920,26568699
13657162,25680051
13660717,19518699
13660717,25159571
13691755,22063375
13697345,26811084
13710531,25955136
13725024,8769590
13725024,9082309
13735737,7355892
13738058,13931330
13744063,19249655
13768815,26199282
13801864,26804318
13809679,11139907
13823394,24128072
13828210,12042680
13828210,21102258
13842960,26310852
13848301,14426515
13848301,26252607
13872373,2754714
13873477,19315636
13881835,26188256
13883343,23709866
13883343,26171453
13917486,26856992
13926694,26700978
13930362,12297067
13961857,26831512
13988802,20517786
13996314,9727730
13996314,26631790
14005098,26389431
14009100,27629328
14009101,25436331
14009168,27018812
14014410,965970
14020073,27634445
14027177,22331442
14028634,25913304
14035987,25945000
14040132,10792252
14040132,19714956
14040132,25528380
14040220,4398814
14040220,25239697
14056528,15581621
14060825,16028334
14060825,26755222
14062260,25952262
14067853,11083741
14070348,25697444
14077828,26753354
14077828,26793104
14081513,2610190
14081513,25315549
14081946,22143470
14081946,27621118
14089551,26553949
14120532,26292940
14121523,25232106
14126241,26807468
14135007,393330
14147746,20657190
14163190,12121679
14164012,25665063
14170742,12829579
14170742,22279170
14179839,23297040
14196246,26319360
14207216,25283602
14210720,8371933
14210720,26669928
14219391,25888699
14220697,27631558
14234170,1116245
14245634,26409505
14245634,26422039
14250493,26042521
14263711,10834651
14270856,26588764
14290790,27023941
14296638,26812289
14305509,16549238
14321760,26190240
14323670,26554912
14332170,21571769
14332170,25215110
14336920,26881524
14363812,26334054
14368842,13207017
14368842,17102847
14372848,26872903
14386235,26762098
14393575,25183125
14420032,25314673
14420032,26768512
14426515,26252607
14436742,13961857
14436742,26831512
14449574,17550691
14459408,25318376
14460526,25403344
14482070,26901389
14496293,2739318
14496293,25374006
14498005,4004936
14499625,2668400
14499625,25771583
14515928,26216110
14515928,26451928
14525575,8320728
14531061,26133005
14531061,26819436
14533392,26576032
14543224,26775989
14550505,25231451
14551278,25248141
14557006,17293703
14557347,25203286
14578621,25155688
14586339,27031547
14586481,26908319
14594417,25364827
14594417,25938967
14599650,26555865
14599697,26787840
14610322,17632560
14643699,1824506
14644947,26190240
14646975,26518831
14659815,23747589
14659815,26833389
14676550,17097900
14677098,26120825
14677098,26406361
14678780,15180125
14686739,26218839
14695185,27633957
14698063,1351379
14698063,25434227
14702032,21726283
14702342,8827786
14714280,2310148
14731231,25404985
14734183,26299727
14743732,26731225
14745392,9569821
14745392,13326444
14745392,23968817
14751236,27630749
14761309,20863659
14761309,21855771
14768934,26421496
14774840,26287965
14794434,26020076
14811173,27111040
14814574,25199060
14814994,22550283
14814994,26576906
14817424,2656103
14817424,25879329
14825804,5113326
14825804,26109898
14828517,5261297
14828517,10044995
14828517,20123712
14828517,25440115
14832450,26185374
14836985,26843786
14839339,26917684
14855449,8926554
14855449,24807487
14857540,4913412
14860859,25455938
14868305,682708
14868305,2764326
14868704,25270677
14871422,6227288
14879321,27166162
14881011,4370985
14881011,21745086
14921849,25915591
14925777,24637203
14927095,27629920
14928981,7981497
14928981,26317166
14940877,26250221
14943532,26765526
14961999,4305067
14968044,17419924
14968044,20403253
14970906,7396900
14981400,22146013
15004069,25646146
15013536,21332064
15015147,14177835
15027288,27172247
15030165,27623506
15033495,25399592
15046606,1581774
15048820,27040770
15050789,25389745
15061590,23594169
15064075,26250369
15083064,10520950
15083064,26419054
15091474,26619016
15092237,2435448
15092237,9522434
15099232,27217795
15123018,6703855
15128140,24073437
15134489,4464840
15136926,26294889
15142093,26390251
15168231,25574173
15168231,26092053
15187915,19460350
15197145,24450672
15200304,26601019
15201147,26420344
15205667,25368150
15208394,26644882
15224489,26281220
15235977,26649826
15241002,27623725
15241273,20784304
15246423,7322325
15255505,26093978
15260222,25694266
15260222,26790450
15266580,273597
15266580,13624999
15266580,26014443
15281606,3570865
15281606,10508425
15286485,26859474
15301112,4505056
15301112,26345587
15302298,26173084
15304194,26655363
15305587,27106764
15316967,26009282
15318185,27479714
15326150,27189847
15326373,26907030
15343630,3796646
15369839,26009302
15377642,23809156
15378700,25347094
15383422,26183584
15395369,10818963
15411675,27117081
15413014,9785903
15424572,26615522
15424572,26682875
15434510,26034060
15435733,19373542
15435733,26278401
15435733,27635383
15445784,3856265
15448317,26646105
15454064,27627962
15454896,26274125
15458979,26557306
15477112,27630444
15491116,17005698
15493244,26573582
15493244,26713576
15498896,2938715
15503987,27627737
15509783,24641061
15515941,26764697
15520866,176527
15525341,25415069
15539342,26910500
15550058,4680958
15553311,25315622
15561670,27021236
15582907,9931853
15601110,25924422
15611173,8724570
15626438,26421167
15631008,27222897
15631839,11462514
15637788,13509708
15637788,25921549
15647293,26703429
15662116,25218905
15662116,26432800
15669213,21783409
15676256,26552342
15676256,27633747
15688361,26701745
15693443,26553178
15694835,26587007
15696558,26512837
15719319,26193508
15739607,26578312
15756130,8100136
15759143,26196030
15765679,24269172
15765679,25200041
15765830,25722702
15781968,25922017
15802457,10030580
15805392,26336722
15831006,6390379
15835786,26894231
15842696,21478762
15872774,19504033
15872774,26431522
15879848,25400682
15881878,26982615
15894580,9974154
15894580,25659828
15900188,25683502
15905479,20474716
15908783,10037796
15921096,3247859
15921096,25674881
15923013,26514879
15923108,25903448
15925323,6249807
15925323,25261302
15934576,20063156
15934619,7336133
15956644,27632391
15956939,26028106
15959468,26704828
15967014,25933621
15986031,26609333
15989127,813273
15991184,25239709
15997320,26517396
15998904,828976
16003166,26759515
16006690,25158178
16006690,26719041
16007295,25369776
16007295,27632394
16008090,26395895
16016454,20828644
16020627,27626136
16028334,26755222
16030739,5347131
16030739,25698457
16034108,21599701
16061452,16180995
16061452,18243950
16075982,27631792
16086077,26833389
16086472,26671897
16092937,25910303
16098029,9359460
16101613,7571055
16104062,4303350
16104062,23033897
16105718,22104905
16135831,15520848
16138876,26555692
16140278,25665205
16150315,26561224
16161808,26825646
16169151,21773158
16178954,25958132
16195179,27623378
16195515,26196722
16197413,26826349
16200493,26300669
16208422,26572423
16209256,25205408
16209256,26449241
16211769,16412982
16226510,25376070
16227777,25652449
16235704,21475249
16261083,6311626
16263920,26793918
16264325,27399005
16277963,14234665
16282507,25667711
16317454,4325328
16321598,5113326
16321598,26109898
16325922,25258661
16335526,14119416
16363069,27102021
16365720,27636718
16367233,2033575
16395100,19371065
16395100,26848354
16406588,26762431
16414861,25451427
16447257,23859001
16449500,27026388
16451504,26153429
16452822,25261375
16479697,26656951
16480954,27625632
16482568,25901024
16498235,17345107
16509209,1558225
16511767,6133205
16513368,25547599
16517523,26816467
16518713,26632620
16518713,27625529
16555328,8724570
16556938,27627424
16572291,7850155
16573977,25569723
16573977,25898748
16574755,26896089
16603703,26780992
16604223,18160547
16605125,26621848
16605125,27014695
16606939,529035
16615885,26582567
16624482,14603957
16624482,17039956
16655688,16553936
16663031,26800493
16682708,25664358
16683561,26643791
16684878,25572986
16687009,26290410
16707491,17106550
16709721,19680947
16722201,25196607
16751747,26421096
16764427,20610397
16788673,27248288
16824491,25374567
16832925,26562041
16839740,25918049
16848342,4359521
16866674,11593804
16875479,26030552
16880021,20025846
16886600,1998038
16886600,22257614
16895569,11416067
16895569,26336235
16899603,26279805
16900336,26403736
16901044,26718106
16909265,27631123
16910098,15669213
16910098,21783409
16926592,15603553
16941730,17864
16941730,2799945
16945636,6031923
16945636,25162492
16954242,6276871
16957505,12253026
16957773,23702175
16957773,26829455
16963481,22677168
16965272,26658370
16965642,14658710
16987477,8394125
16990531,26262404
16990580,26619500
16999192,6212812
17023104,25329133
17035004,14207216
17035004,25283602
17039956,14603957
17059360,19066324
17064547,27625389
17108986,26070097
17126938,7699545
17128752,19005412
17130439,11462514
17130439,15631839
17138007,26498648
17139415,10545829
17139783,26680846
17156762,25651417
17166747,25896909
17179556,26733652
17189446,7256948
17214865,26910649
17217660,22968222
17239385,236189
17241972,26499700
17244282,25313136
17266194,12533777
17275635,17677049
17275635,25690630
17298900,14416602
17300440,23352418
17316743,2894757
17333743,26113341
17345148,26280078
17400952,26173362
17401086,15626438
17401086,26421167
17411417,10368091
17413150,23721550
17419829,20019453
17419924,20403253
17430903,17393186
17435472,3090855
17435472,4727285
17444759,26638084
17444822,2067157
17444822,12148952
17457791,18005876
17461751,27098120
17487446,26582567
17492172,25645139
17513772,26694578
17519917,23294113
17523344,20876630
17526617,20367570
17526617,26919031
17526881,26017805
17526881,26901297
17564388,4498396
17564388,26415600
17570118,12031791
17582364,2589426
17583624,25904602
17602353,26579158
17614590,26316308
17615914,26904241
17628291,4398814
17628291,25239697
17633615,26617104
17634192,27208739
17653266,26411414
17677049,25690630
17678841,27046981
17681558,19863383
17687503,25989017
17694991,25881219
17726262,11564187
17735447,7689329
17742360,11529559
17774563,26674484
17775282,4085297
17775350,25174295
17783618,26638042
17783618,26884358
17789438,24908700
17796273,9262493
17799984,26843536
17801776,15878183
17801776,21906987
17806155,22795618
17806426,5413459
17806426,26869541
17814940,26423939
17821918,26168503
17831380,25946576
17842590,27018522
17852290,26514943
17873875,26007237
17877410,26340378
17886183,15119656
17890470,26259750
17890470,27525169
17911661,22434325
17912492,26660820
17915585,22367951
17923395,27635735
17923914,27339843
17925814,1716397
17926542,20533609
17929727,8962988
17937759,1483124
17938650,26288040
17951610,26274135
17954204,25218884
17958863,26393514
17962326,15292200
17975854,25893562
17981480,948026
17981765,7412571
17982837,25990994
18024782,8155631
18028063,25542215
18039766,26721527
18040976,26425246
18055407,27340876
18058397,26796855
18066852,23929201
18067916,27629112
18080223,25937646
18082656,7048266
18082656,26897061
18083651,26865755
18091775,26363374
18093849,27377794
18112529,26435512
18126298,236189
18127566,26251811
18134514,20221807
18134514,26292420
18145667,26567948
18148858,3042052
18163499,26347551
18163499,26714046
18176238,19718883
18176238,27624155
18176838,23680846
18191933,26765526
18196704,27025771
18200383,25733632
18210177,26347604
18215057,25200195
18215057,26756856
18218801,26334788
18233392,26888389
18245116,26781074
18257540,26881157
18275630,26369050
18277383,16788673
18277383,27248288
18281799,27627346
18296065,2408785
18301627,26508894
18313232,17245487
18318941,26503328
18322738,11529777
18327166,19666211
18352474,25226976
18352474,26686581
18358142,12013629
18361038,23434168
18365410,26833665
18378594,22218491
18378679,26801422
18383378,25371804
18393486,26359568
18396887,3856636
18398324,27052061
18406497,11250892
18410817,25288463
18410817,26429421
18413817,26666534
18421012,14779928
18433214,27357356
18437034,24689671
18437034,26608818
18454184,26573810
18455682,13162153
18468385,26719041
18469822,19707004
18476858,4637071
18487970,27627924
18504391,17571214
18509779,3225640
18527476,3142344
18527476,26028596
18534014,14225188
18536149,26438837
18550279,17227191
18562973,9036094
18566130,3653084
18567891,1219273
18567891,21565253
18569946,27007863
18574768,26640213
18575076,7081993
18575076,9500476
18575076,25430614
18580677,26906306
18582611,26854682
18585628,27361873
18601009,3629079
18601009,25904993
18607444,17383096
18616308,26648778
18620271,9367141
18623691,26440659
18639744,27636541
18644411,658661
18657748,26757360
18661007,8803851
18661007,26911812
18665848,6041448
18674075,24635358
18674075,26795264
18679810,26288426
18685418,26253586
18691167,1702849
18705588,11332554
18705619,25329415
18706340,27629548
18712444,26175165
18717303,12774085
18722567,25646267
18741655,27333112
18754090,15535879
18755267,9041356
18773957,25313826
18790012,27627227
18802986,25890313
18804384,7982366
18805698,26804500
18818891,26731558
18825851,25732974
18828415,26818307
18846701,26252676
18849539,25670566
18849539,26037896
18855913,23700460
18860966,25309392
18860966,26874627
18877680,21754135
18887349,26182687
18893108,6662938
18919937,22058427
18936583,5490122
18940824,26057041
18940824,26060038
18950718,19219181
18950718,27629820
18956073,27624376
18967623,19164703
18967623,25684269
18968057,26706023
18968209,26668306
18973575,26339518
18987756,6705365
19010140,712216
19010140,7961688
19012263,26787643
19027165,26280417
19050831,25677109
19055627,26810606
19078588,26879058
19080617,26254788
19080669,26785675
19085316,7971788
19096128,25379587
19101190,27380619
19111701,4410131
19117079,26886071
19119254,2533768
19132532,27622932
19132914,17934133
19134296,16754488
19142251,26401412
19143504,350776
19159692,26719804
19166816,26409977
19178522,26193656
19179641,27376255
19181327,26191392
19181327,26801110
19182506,26805436
19182506,27032397
19191068,26444592
19202922,2730709
19211211,26036452
19216756,26762092
19219181,27629820
19219201,1494169
19221476,9330782
19223943,12705029
19227634,14420032
19227634,25314673
19227634,26768512
19238662,11497369
19241090,26651680
19241090,26738018
19241890,7180349
19241890,14404499
19252823,7344719
19252823,17951610
19252823,26274135
19252838,26708374
19260018,26252554
19260157,27620773
19261366,27629542
19267550,14574400
19275723,10545829
19275723,17139415
19277719,25534859
19287774,1002542
19287774,26586743
19293844,26807213
19295047,9642900
19295047,27098979
19302274,23106675
19306643,22309233
19313666,25850686
19320195,27629758
19325139,3899518
19346335,22333525
19351205,25187081
19359585,8273647
19360325,26021537
19371065,26848354
19373542,26278401
19373542,27635383
19391732,10035745
19419941,25272791
19428933,20462393
19428933,26278750
19432024,25446443
19438491,26418457
19438519,22251632
19439621,16063682
19456549,26191604
19460350,308062
19462559,7022256
19466639,24255231
19466639,26574493
19466758,26560270
19467812,25268546
19467812,25697736
19474296,26841564
19504033,26431522
19511413,26577034
19515781,5220021
19518699,25159571
19526252,12740740
19528313,26404403
19528460,26705768
19536461,26225380
19554131,26813660
19557454,26192497
19560888,13756286
19563983,26395774
19565290,27033379
19573009,26713739
19578552,25929442
19583393,27623900
19592911,9424208
19597953,17209155
19603333,26788460
19604008,26998808
19604288,6315989
19607923,26766408
19624309,25582337
19625961,25222092
19625961,25952414
19636022,26509367
19638114,11129730
19646604,9277330
19646604,15900188
19646604,25683502
19648403,25770903
19648790,26891200
19650526,17750670
19654594,11743627
19654594,25290902
19665967,8864127
19666514,25539019
19677225,26680627
19677225,27200830
19681265,5634362
19681735,24969721
19708291,13585016
19714956,10792252
19714956,25528380
19716540,9942175
19716540,26660744
19718883,27624155
19742383,11459295
19748753,1077193
19750517,16363069
19750517,27102021
19769482,26178368
19778554,25176396
19778734,25363709
19779354,26704410
19779714,26409158
19784351,25287663
19802449,971004
19803363,23431375
19824784,27636574
19833741,8903143
19833741,11325728
19833741,26577830
19840636,26796095
19840636,27624814
19844188,26804187
19847726,25254706
19854761,20064097
19872134,25371793
19873113,25238164
19892213,21860565
19893259,2190405
19893281,966952
19893281,14416602
19893281,17298900
19893281,17859592
19893281,24535257
19894583,10573631
19908199,8564136
19908199,25877875
19916637,19385330
19933410,26786393
19942611,23628813
19942611,26768632
19947008,6955162
19947008,15208394
19947008,26644882
19952832,25443449
19954070,25674061
19957610,26015596
19969675,26666445
20008420,25244697
20018384,27042500
20021333,26010428
20021467,25941507
20023482,26932551
20066001,17034281
20066073,26612796
20089516,25936665
20097334,16092937
20097334,25910303
20106350,27634073
20116747,22107291
20123712,5261297
20123712,25440115
20124141,26848750
20124935,26654120
20127441,18809066
20130567,25357567
20137043,18034477
20137578,15830650
20143904,26371041
20151498,26575731
20164740,26694248
20169499,4267621
20182763,26912566
20188060,14948596
20190894,9677364
20199548,9357769
20203776,21346952
20221807,26292420
20239107,990274
20240188,10109936
20270256,25429119
20288453,26755101
20295919,23818395
20308527,10487292
20309481,7120366
20312761,26089851
20317154,25589382
20318839,25855591
20319981,25540929
20323260,27572730
20329804,26440478
20334264,25323165
20334264,25900742
20347605,27624928
20351065,8600949
20351065,26251077
20354984,17147229
20355731,26409467
20363082,23215000
20367570,26919031
20368592,25896745
20383837,133872
20383837,9213792
20383837,24278016
20383955,3341259
20390194,18109142
20392821,26219084
20410856,25434509
20410856,26358784
20411645,14804789
20413582,26020555
20414849,25409905
20418043,26716278
20446815,2600267
20462393,26278750
20481598,4932910
20483570,27624202
20490225,27491570
20522953,25944340
20529263,26618974
20538317,25526100
20539939,23497415
20541212,25502904
20567144,20949204
20567144,26897251
20570218,23026756
20573147,10847192
20573772,25730075
20576532,25242000
20582648,24593153
20583899,26889987
20585948,23979846
20598012,12108091
20599307,26337727
20607667,27487445
20624157,9712491
20624157,25781241
20625860,27225555
20664417,20231560
20677888,25418891
20679254,12620906
20679254,13411399
20682495,27631980
20687787,20886962
20699626,13017816
20699626,26309927
20702586,15331754
20704205,26008701
20705274,26861021
20705698,27018635
20710977,25156196
20711449,22792280
20712924,4551183
20717329,6648132
20735358,26200449
20735358,27111278
20738104,765575
20745467,9981655
20748692,19351205
20748692,25187081
20748692,25698703
20760845,26549626
20764609,8182186
20764609,26835780
20779647,9774073
20782221,27016788
20797232,26191663
20797530,9646003
20797530,26779632
20803171,7238633
20803171,26422111
20816867,16495043
20820295,5208722
20830265,3373706
20831427,9934622
20841985,26846142
20853263,25535901
20862516,8452356
20863647,26736247
20863647,27623708
20917510,26832808
20917510,26848750
20920614,26257315
20924380,26719999
20949204,26897251
20955631,24423572
20956982,9406114
20956982,23462936
20960064,26204557
20961389,7946129
20961389,26340862
20962441,18926426
20976621,26805455
20996160,26373565
20996650,14056129
21000674,17462952
21004260,26431293
21006105,26759432
21009318,26199401
21011450,25393810
21014375,22704403
21015865,26724501
21021094,25455670
21037280,7932886
21037280,25670566
21037280,26037896
21042040,26792074
21052948,27049923
21053105,27622414
21059685,26610655
21102258,12042680
21104891,12395718
21105817,26433515
21107985,25450536
21109000,6062380
21110826,20968616
21120399,12967902
21141889,15927851
21146290,24287019
21153520,25289399
21153722,26619740
21156846,25997178
21166847,26720531
21172904,26577633
21173234,25526597
21197835,26855068
21204467,19873113
21204467,25238164
21217037,27014038
21227166,25698061
21234020,26796014
21240205,25181229
21243031,25659528
21249120,26557945
21258670,14779928
21259768,4603615
21259768,16132358
21263119,26222124
21263119,26499280
21263119,26513866
21266891,26510625
21275670,26688293
21277062,18835754
21283728,27050668
21291448,26015539
21309058,18295620
21314847,26562279
21316675,14503685
21334466,446769
21347115,27398483
21350347,26630055
21351000,8581630
21351000,25684866
21353146,16232125
21357459,25932276
21358320,27025360
21379154,26996863
21385926,27116093
21387723,13643929
21388959,26914574
21395937,26171826
21400399,25967843
21413351,10037842
21418404,27626845
21440812,25920143
21457016,11083249
21457016,26641777
21469202,26387653
21469202,26398640
21475454,27632449
21478202,27627866
21478762,20076581
21487460,25169445
21492823,26660443
21497307,25544560
21503902,25690802
21528956,25336950
21532622,25204717
21537449,26739374
21542334,15378306
21543256,27629995
21549183,24420780
21549183,25994209
21555224,25727876
21558358,9562003
21565253,1219273
21571769,25215110
21640453,23419346
21650572,3178302
21673888,25762298
21707822,1736317
21716333,26663097
21722516,7999750
21725754,19778734
21725754,25363709
21732313,27044471
21741438,19097828
21743522,25330775
21745086,4370985
21752185,7871352
21752185,25267674
21757530,26402465
21769704,26529915
21774635,26336186
21784657,24393413
21787766,26820520
21810487,14676550
21810487,17097900
21814401,26994677
21821028,26115346
21821604,27011907
21827347,25999451
21839660,10090119
21839660,27627938
21843284,26405823
21851594,21492435
21851815,26536500
21855771,20863659
21890800,25233313
21892837,9058891
21906987,15878183
21907417,9608069
21915688,25220601
21927354,8781190
21947294,26159236
21956014,24033098
21982486,16663031
21991827,25162397
21992265,25895732
22006026,21263119
22006026,26222124
22006026,26499280
22006026,26513866
22010439,26287541
22020564,26318757
22023555,26571491
22029150,27198960
22046557,5953403
22059335,8713336
22061525,25274474
22075953,1472842
22088513,6042106
22094117,25959123
22103576,26750344
22105840,15286485
22105840,26859474
22108867,26561398
22112214,26677951
22113154,26881244
22127654,26418457
22132993,3218864
22143470,27621118
22147282,20252195
22147483,7474886
22168457,11250892
22168457,18406497
22180056,26701842
22181847,15966767
22195160,14502529
22212198,23034466
22226382,5612147
22239937,25923531
22246724,23784136
22246724,26318832
22255332,25339809
22269267,22338460
22269267,25419666
22269267,26785724
22271332,25319846
22276869,4378430
22291540,20360476
22294742,25405776
22299370,27634195
22301389,26757087
22315752,10002551
22321659,9607487
22325912,26858015
22328109,27634797
22338460,25419666
22348151,26252287
22352679,20750404
22389878,5128189
22389878,25283311
22398689,6745554
22409032,26892053
22425776,26668130
22436786,20335831
22443138,17982837
22443138,25990994
22448679,23538296
22448679,26168553
22469135,26708492
22477339,19260334
22484524,26523460
22485362,21276730
22489227,13926694
22489227,26700978
22490238,26787167
22499576,26381224
22530083,26252118
22539241,3868370
22539241,26431836
22542542,4969829
22550283,26576906
22550980,7384445
22554378,10905855
22563610,26770828
22587573,26039100
22595744,25658646
22597705,25291917
22597705,26578035
22597717,3529498
22597717,25731213
22599263,26157725
22608966,26362996
22618815,22801434
22624730,18927424
22635813,25375663
22648080,26433742
22656469,27018492
22661118,25235562
22672940,4716075
22672940,27627535
22680788,26627862
22693175,10802335
22693175,26848256
22694041,26217328
22702026,25305083
22711667,25205873
22711667,27623670
22713564,5884638
22725946,26389899
22727458,26888925
22732769,14734409
22741077,20020182
22741470,18062611
22741518,17687503
22741518,25989017
22743678,26547235
22747097,26562879
22747824,26646078
22749201,25948718
22750107,17396630
22751064,12128826
22753304,26148505
22760360,25300502
22761255,26911033
22778307,5567214
22790931,27637167
22792280,17483167
22794238,12421367
22795503,25938912
22795747,18502875
22805601,26178188
22816812,9569821
22816812,13326444
22816812,14745392
22816812,23968817
22818161,10045228
22819538,7112709
22828156,6207560
22828395,3067559
22832014,26870940
22837639,2229671
22842238,12390249
22848746,25662852
22860032,11644885
22873190,27620687
22879277,27626949
22889400,25348673
22891086,26803204
22896313,25301080
22901625,24742216
22901625,25390105
22912360,25723822
22920597,26191238
22930591,25159444
22935751,26173734
22938409,26729902
22940394,25438971
22945089,27624327
22959185,25917986
22965574,26768438
22979138,26677826
22990590,27626862
22993470,25930920
23010056,27043651
23011861,25453531
23017257,12132809
23018438,25896006
23025866,26431184
23027095,2405730
23045025,23249566
23051435,5362920
23057179,13104439
23064931,26327111
23082838,10695128
23082838,11582136
23100308,26178240
23104505,14226880
23106853,25717744
23106853,25897919
23112779,26644814
23121674,26894899
23129082,193184
23129899,1278
23137425,19332136
23140603,8099308
23141417,16233101
23150736,25988135
23165062,21757991
23186817,26549913
23190335,18104918
23191561,26833016
23191561,27634134
23192153,16864615
23204588,11392993
23204588,25285251
23211266,26261990
23216937,26727873
23227890,26569127
23239374,26195916
23244831,25213623
23244831,26700332
23247494,27572864
23272008,25370687
23294806,25997193
23304272,5368618
23304272,10514928
23304272,25855814
23306449,14186970
23327312,22047722
23331083,6794529
23335383,2729120
23335383,24820583
23337246,25385683
23337248,5613306
23341838,26784865
23345605,7064964
23350814,26414118
23354255,21173234
23354255,25526597
23359331,26576754
23363724,13042309
23372060,26290570
23373548,13779715
23393017,18414347
23395657,26519249
23407767,23321917
23412719,26666154
23413007,15411912
23413478,13902035
23424071,11322959
23442111,26342303
23449337,15535879
23449337,18754090
23451546,16407244
23462936,9406114
23463330,27512888
23468669,17389768
23470367,26538922
23487218,12592997
23509379,23468501
23509568,16086472
23509568,26671897
23512387,25197784
23521814,6473182
23521814,25389264
23522875,27200495
23538296,26168553
23550955,26836800
23554133,26200449
23556195,26777884
23566784,25681575
23571672,25345759
23579321,26279461
23579321,26897591
23580550,15218923
23593221,26999201
23597017,5309207
23597017,24110312
23600958,21942744
23605312,25294315
23605312,26202376
23608205,26000973
23614479,26742692
23624559,26614520
23624559,27165437
23625450,25165434
23628813,26768632
23673896,21954912
23677649,2221405
23677649,25992851
23678050,26568884
23687383,8697876
23689950,24308875
23689950,27629025
23701149,10750805
23701149,11826700
23701149,26338446
23702175,26829455
23706035,25685139
23706774,8312910
23709866,26171453
23716522,26725993
23727016,16551093
23740436,27623876
23747589,26833389
23750716,27056003
23763806,26916148
23784136,26318832
23786854,26836821
23790941,5426012
23790941,17877848
23791602,25190463
23791602,27632904
23801734,25849877
23829468,21132739
23844202,26549889
23854285,19233716
23860140,25772819
23871394,26744428
23877852,26900715
23879603,26865433
23899309,26279100
23900427,25411416
23901819,25931548
23901819,27052489
23909402,26839182
23916638,26252834
23925190,25582094
23928049,26250283
23928049,27636498
23932408,26804583
23936397,26780077
23944402,23164596
23968817,9569821
24002037,26706709
24005836,689721
24006635,26027942
24013201,26126488
24025782,27396401
24034373,27624620
24034579,26787799
24049519,15273888
24049918,25916823
24062714,14557347
24062714,25203286
24064540,26272856
24064540,26274204
24065469,26560933
24102866,25573165
24106490,26669030
24110312,5309207
24112685,26376371
24119083,24947077
24125558,26576009
24130776,26645468
24144927,20116747
24144927,22107291
24148704,22993470
24148704,25930920
24160135,25548544
24163898,12912572
24192558,26205254
24195911,26520788
24196408,26253564
24209621,26757004
24210882,11002005
24229751,7673792
24242040,18196704
24242040,27025771
24247421,25376551
24255231,26574493
24269172,25200041
24278016,133872
24278016,9213792
24285480,27103446
24308875,27629025
24310778,12708377
24313152,26506726
24316323,18846701
24316323,26252676
24335259,13185630
24336623,26225675
24347321,13317088
24364143,4006639
24364232,25649078
24374327,7266919
24379467,26817590
24380245,26593967
24387915,26221122
24408729,4634257
24413525,26439854
24420780,25994209
24426114,25304330
24432034,22010439
24432034,26287541
24454595,7617760
24461939,20695635
24464618,27054631
24466158,10260584
24476103,16447257
24476103,23859001
24487408,26428520
24499911,7746865
24511919,26701922
24514451,26642993
24523373,27106707
24525893,16800411
24526875,5734668
24528690,20225245
24535257,966952
24535257,17859592
24538600,27026583
24544536,26873820
24556001,24378244
24556878,25727034
24561866,18776566
24580245,3854504
24593486,27627796
24595291,26836499
24595652,26587266
24599478,3040313
24606992,26132988
24620059,26637631
24622326,26573473
24630242,11797197
24630242,25281500
24633893,26733254
24635358,26795264
24638383,14944317
24639348,13054370
24642605,24403461
24656195,25650175
24656195,25954950
24659667,6502496
24659667,26009226
24674331,26522188
24678079,15924654
24689671,26608818
24694964,23363724
24714117,7796168
24714117,27033787
24730323,7758280
24731982,12274676
24733218,26031283
24742216,25390105
24754391,25699229
24780338,25458870
24788667,27628775
24803028,17032761
24807487,8926554
24811239,11842931
24811239,26745958
24811239,27635735
24812719,26141024
24818076,25403457
24834942,10680393
24862106,18436996
24862106,26717854
24867154,25172090
24867154,27203918
24871283,27635426
24871591,22221110
24874417,26652602
24874645,27190216
24887318,26677411
24926800,18122018
24942310,25393307
24956715,25899015
24962660,27631696
24962842,26735462
24970221,2605010
24970221,11868001
24970221,26252834
24971036,1053546
24983502,22044570
25070454,4257176
25070454,26834068
25112611,9495725
25116210,25556424
