"mrun_1","mrun_2"
15313795,27481118
15315430,3415012
15315430,25394621
15326609,16101568
15378692,7293077
15382832,6270416
15382832,26178776
15382832,26332466
15408705,25481918
15410510,26282522
15411838,3814828
15411838,4397811
15420110,26668784
15439188,26632310
15452790,27050354
15491484,5545870
15498372,25371009
15516794,26642239
15526388,27100037
15570290,26502851
15570608,27142822
15583215,24060091
15584320,4239222
15587750,19838547
15596921,26762736
15611220,26870721
15611557,20733648
15619901,26407320
15648303,25673439
15659046,16095772
15659046,26447258
15660228,26715007
15666552,25650558
15683417,21398780
15689307,25266248
15713881,10575264
15714393,25855514
15716712,25359245
15716712,25588950
15747510,10389217
15750578,2216442
15753270,25887201
15753270,26185113
15771153,26161776
15772212,26715316
15772345,4992951
15772345,19792751
15785747,4844742
15785747,18135383
15785747,26041392
15791037,26440504
15799011,946531
15802457,10030580
15802821,26267186
15803779,27038550
15825570,26576132
15830411,14802956
15831006,6390379
15842696,21478762
15868240,24219465
15868240,26203358
15887754,3351491
15911449,22754480
15918910,4712661
15942631,21332966
15959468,26704828
15959500,16952301
15999005,26436436
15999969,26319618
16002060,23991505
16003233,16137132
16014774,12619672
16016454,20828644
16029929,2501664
16029929,6735753
16049953,5545870
16050795,22390291
16060553,25241596
16060553,26387326
16064388,3487764
16073479,13689435
16074615,26113724
16087347,22823147
16087347,26447814
16089410,17513949
16095772,26447258
16103003,27040066
16113307,26838459
16121806,22609327
16124494,27027443
16125551,21617255
16125551,23048282
16143635,26437556
16150862,27099415
16167236,16862086
16167236,26635555
16176207,9082140
16176207,25922283
16183777,26200496
16200228,19818017
16200228,27033649
16219175,24202432
16250301,8131397
16253976,17189364
16259850,24749014
16261095,4917599
16261095,25654889
16274609,25886712
16278242,13816808
16279676,17724514
16297653,25696516
16297653,26062740
16297968,26091893
16297968,26245030
16306308,27532753
16311081,1922796
16333979,18112284
16340058,27000316
16361041,11555375
16361041,26349740
16368196,21364108
16375224,15611557
16375224,20733648
16381002,26350713
16390576,12412978
16405924,26177907
16416478,27000475
16419340,26132353
16428482,7655345
16469373,26583083
16480577,5137466
16480577,26301155
16484912,26855539
16488368,13334054
16489058,26425046
16496708,26042737
16503912,25952359
16515689,23840481
16525051,25442082
16525051,26760831
16551193,15278490
16572335,26795352
16577033,26745534
16577753,20290041
16578718,26127179
16588966,23961727
16598930,23689995
16608703,16750018
16626952,26345705
16629614,26614212
16652696,5812109
16652696,7947833
16652696,26546750
16678621,22279120
16678621,25532229
16689574,16452242
16699716,25776996
16725241,9349667
16728192,25988768
16750632,26200496
16752557,26039977
16769544,17129550
16791287,26387989
16816382,3921597
16834725,11252077
16835570,14837375
16835570,25153703
16842385,26889895
16844330,13074145
16850287,14769608
16856512,9655075
16856512,26003898
16856512,26704044
16862086,26635555
16873220,26658561
16907998,25378035
16926551,26398748
16927756,1804877
16929912,19960717
16937345,26335629
16939320,26438127
16942145,26870896
16951829,26343044
16962700,25469396
16971648,1180009
16978096,25191166
16991925,26849263
17011820,26016884
17011820,27238303
17022044,1661766
17028564,27373680
17031329,26565755
17036705,6210143
17036705,12679903
17042616,14080374
17060976,13504408
17061354,25159511
17061354,26152866
17061354,26173263
17062317,813971
17069830,12998568
17076004,26162833
17086049,22537781
17119076,24425964
17130104,20767474
17140740,5399336
17140740,22438033
17140740,25258674
17152563,25670018
17159762,4644300
17164719,19285593
17167259,26535061
17198604,11835992
17207060,18147833
17223276,27049442
17228506,18159441
17229319,26954764
17253264,17605279
17253264,23204149
17274225,6270266
17293882,25250122
17307280,26905465
17312546,26194201
17335267,26625418
17341649,14609579
17341649,25543341
17343273,26044773
17344198,25343078
17354262,26732238
17370064,25956829
17372782,26203939
17375231,14159990
17375231,26161843
17377841,27202110
17381961,14379851
17381963,4944612
17386150,6070132
17399738,17746376
17406458,10166312
17408080,24486508
17408208,25289211
17428359,25688297
17444759,26638084
17451182,19921781
17451182,27627148
17457791,18005876
17464055,8502177
17464055,12931175
17471545,26355623
17478265,26377322
17482044,13217879
17483572,26316828
17523818,4565723
17528321,22904646
17532205,14680460
17532205,26133323
17587951,23958294
17605279,26181663
17636133,23437741
17645407,13170582
17648057,25943978
17669064,23728471
17678841,27046981
17692737,27030295
17695657,25650824
17702602,26170530
17703268,26861172
17713327,18429515
17714344,26425767
17715507,23831266
17717457,22639307
17723327,19827209
17723327,26679763
17727278,25319964
17741909,26332304
17752257,20684046
17780021,17069691
17813272,3207806
17813272,26416784
17832390,25646659
17833384,24547134
17844771,25187154
17845544,6841553
17850893,13145120
17854277,7060353
17868757,26172654
17868811,25675538
17883681,10272137
17887228,142461
17887228,25648765
17887633,27046847
17901085,26654675
17908576,732939
17908576,25443744
17935412,9417045
17948337,27017817
17960010,27007138
17972760,26214008
17975198,25925875
17975662,25439401
18008667,6702261
18018177,6725576
18018177,23453987
18018277,3130625
18026980,27187431
18031683,25985534
18059076,1954805
18059076,25414803
18061093,13655649
18061093,26213034
18061558,27625265
18073806,7393186
18086067,25909928
18088927,27020200
18091088,22522921
18091127,12125540
18091127,23603724
18100404,9748121
18112529,26435512
18116913,26536069
18135383,4844742
18135383,26041392
18141208,25723880
18162594,27215316
18167955,5983721
18167955,24310371
18167955,25497698
18173216,26563256
18186999,489957
18195442,26045070
18214947,25996204
18222804,25348774
18234280,25216831
18235722,9817739
18246842,9548612
18254871,1871357
18294234,14500018
18322738,11529777
18325608,26710610
18328834,26830341
18339633,11242902
18339633,26431247
18358142,12013629
18359452,24906475
18360306,27110814
18381486,23564456
18422102,26390771
18444806,10576868
18448972,26838842
18461758,6050979
18467900,25897924
18477282,3285492
18487920,26364710
18494864,25532846
18496156,1407394
18496156,21428382
18513046,13981840
18513046,26319161
18513288,18011947
18514513,26016676
18520382,26399024
18528322,27023276
18530691,25236181
18584676,25312892
18589031,16638017
18628681,26549705
18629862,8533178
18632283,25257231
18632283,26201418
18654809,25182369
18657475,26429866
18660255,26570450
18724394,26162189
18738813,26997243
18739659,3191790
18741655,27333112
18753499,11608537
18753499,24729921
18758646,26358877
18759785,26798383
18784700,23357079
18784700,26916929
18784758,25193924
18803054,25646295
18813007,1939672
18822079,27050857
18857036,26436436
18859167,13525120
18860966,26874627
18871020,25539781
18871020,25902480
18879158,26698811
18895246,26030004
18900088,26214122
18908423,26197167
18909274,4136995
18909274,26836212
18920570,13885489
18920570,25629343
18933398,10938868
18933398,13350637
18933398,15384910
18956060,21262985
18957123,22426528
18957123,22498344
18962036,26198691
18965346,26422267
18984701,27546885
18993498,22054788
19009438,26425806
19032266,4083202
19032630,25682135
19049975,26785947
19052975,3351491
19052975,15887754
19061394,15565411
19090144,12441715
19114134,8317361
19119254,2533768
19128097,26025090
19128097,26651184
19128117,15976396
19128117,26327045
19133307,8563242
19149496,22887014
19168582,8785843
19197899,25988768
19218641,26839945
19222953,4501437
19257759,13179219
19270812,20408729
19277235,25420843
19277392,25363767
19278494,25256362
19279362,14080374
19279362,17042616
19279589,26637429
19310942,22632080
19316519,11918178
19317372,8408067
19331107,17194836
19332259,6729094
19332259,25588126
19341438,26134276
19347295,8985086
19347295,26727143
19349474,9773009
19349474,25391711
19349474,26040951
19357190,18011947
19357190,18513288
19366012,5695113
19366012,26916000
19380193,17562498
19383196,21996143
19393510,17656380
19393510,18665892
19396567,26988769
19407869,26427955
19419778,10390260
19423788,26047292
19430157,1277906
19449591,26120619
19463697,9908802
19480436,11568505
19480436,26835367
19512468,14625734
19515825,25182509
19522356,13725582
19524684,26393068
19529501,4827003
19529501,13840069
19541461,25418897
19551241,17935442
19554025,6348189
19559527,22744828
19559695,5294103
19584603,25215633
19588136,21896275
19594703,27011171
19599496,27620772
19610073,10789129
19610073,25372248
19623903,22291019
19646026,25236202
19653643,27630041
19669470,4213988
19669470,9751172
19672701,14186907
19672701,19195125
19673885,6316058
19687383,13809632
19708440,26814565
19709744,17521097
19729258,26638871
19733802,26277062
19734392,27413925
19741047,27624529
19741047,27626211
19747975,3130625
19747975,18018277
19763904,18276996
19763904,20308458
19767330,26882824
19792751,4992951
19797831,20106926
19810438,26739592
19811751,26211404
19818017,27033649
19827209,26679763
19834535,11390974
19834891,8389881
19834891,22660833
19852468,27629212
19854761,20064097
19872912,26899112
19878260,16379792
19879205,20425504
19884616,25684014
19898087,26181940
19898313,19790776
19900550,14837375
19900550,25153703
19900907,25663088
19906970,4992951
19906970,15772345
19906970,19792751
19921781,27627148
19935405,25483742
19935405,25907090
19953843,7455217
19953843,22859584
19953843,26569921
19967787,26686144
19998710,10390654
20008481,11654662
20049669,700068
20059472,10087281
20066128,20597942
20081061,3193515
20081061,5228435
20090120,13622740
20092657,2909770
20109554,27217452
20116941,5899867
20143904,26371041
20144032,26205574
20147593,25906676
20170388,26621666
20181299,1255180
20190894,9677364
20197005,25547221
20201414,26441100
20205351,13448904
20228469,25337550
20259166,5518750
20261679,10773030
20262672,25628186
20269092,22980785
20270256,25429119
20278233,10568565
20291927,26819754
20304185,25733019
20308458,18276996
20314957,10653952
20314957,25282432
20319579,26416088
20319579,26449678
20325832,25920136
20368105,26322696
20373461,13553006
20384934,25540980
20385726,25306772
20396675,21380619
20400829,11639054
20418078,23291968
20440869,25899508
20455498,27030673
20456508,3135842
20468367,26337971
20469842,26549750
20473153,26171325
20473153,26282388
20476278,7936287
20476278,12668482
20485626,20360660
20490996,6504260
20499130,26751667
20519640,1170980
20519640,26442731
20527681,26839711
20531590,27198672
20537692,25726763
20558903,24799997
20582045,26352500
20586091,19393696
20603866,26265960
20635207,26552160
20662923,5149983
20663174,25215633
20678663,26563670
20723947,13034481
20723947,27634493
20729276,9986633
20729276,26374953
20752875,26833532
20757290,26357463
20760679,26166874
20771078,25167728
20771078,26809521
20773418,21671906
20775257,1121815
20780402,19233267
20789657,25720238
20789824,26800150
20791664,5269688
20791664,9600928
20818538,10655505
20818538,26745681
20824988,21585263
20830758,26152784
20830758,27216345
20831859,786215
20842323,8884222
20843320,14702232
20843320,27198716
20864817,13079219
20879561,26731579
20910742,27635525
20921140,870338
20923876,17656380
20923876,19393510
20946762,16359378
20954191,12626124
20954191,23624000
20957445,10838586
20972243,26086593
21002551,25990495
21002551,27621837
21007346,25906848
21013517,26446777
21026153,26346538
21026829,21778739
21026829,24888525
21026829,25923208
21038122,7590879
21039652,27109894
21057884,12515607
21079616,6958923
21106904,20106051
21137950,2776748
21137950,21224404
21151678,22467542
21174314,5611826
21177182,26568979
21206872,13173832
21207105,26344353
21207105,27218586
21214600,14778109
21224404,2776748
21230619,26728142
21234803,26358737
21251817,9751043
21261198,25428081
21263445,25680535
21270014,9080436
21270014,25439958
21303195,15731821
21314139,26895037
21344971,3906635
21351082,25668821
21351082,25719957
21362651,23139735
21365961,19599496
21365961,27620772
21386995,25202454
21391369,18873786
21405013,26840680
21434580,10219182
21456358,25542503
21465628,19085918
21465628,26615517
21465715,11683637
21465715,25931312
21473315,3265717
21474727,26350016
21478522,23819917
21482618,11043131
21482618,25588114
21482618,25681823
21500189,16381002
21500189,26350713
21503903,26208152
21515497,26037574
21515497,26913405
21527678,2887558
21536069,22623338
21538426,26429367
21539744,27622975
21546785,25440074
21558358,9562003
21564586,25242142
21571689,26174259
21579702,26640620
21588677,7288225
21591787,12927993
21603217,26090770
21603217,26537383
21622660,26202745
21635744,25901680
21645260,27208236
21669070,20095695
21671946,25729301
21672425,25993272
21673134,25255083
21697925,3533081
21702950,25923064
21702950,25938572
21722799,2814315
21722799,25770406
21722799,26275069
21722799,26410240
21731689,26209208
21749435,26825390
21750143,3112273
21750143,9591714
21774153,2624424
21779636,13012771
21779636,27220372
21801137,9983231
21803148,22187183
21839660,10090119
21839660,27627938
21843722,13653653
21845616,26275463
21851594,21492435
21872910,24536720
21889713,12276895
21893332,25986589
21894357,6757477
21894357,26273029
21897757,26432211
21910793,26600378
21912258,20955122
21927354,8781190
21941941,2978652
21941941,25200059
21998838,26194229
22015032,26341125
22019474,23787454
22019474,25909549
22019525,26590476
22027874,27475061
22029609,16589859
22032480,26808256
22040412,15372609
22058562,16103003
22058562,27040066
22072058,12206410
22101430,13689435
22101430,16073479
22128379,1265656
22135082,16824451
22142754,25933454
22142754,27115147
22151536,26055911
22178877,17199124
22193590,4032540
22193590,24749767
22205992,26573620
22209055,27214428
22209648,673167
22209648,26155804
22222353,25441679
22224679,6711072
22224679,25650884
22247235,4568144
22247235,24887293
22248433,26000082
22248433,26332250
22273282,26851802
22274151,6227026
22279120,25532229
22283436,26009751
22283881,27101217
22306605,26410935
22318548,26667620
22319769,25937309
22331538,11291026
22331538,26362131
22336985,27507177
22339746,26713051
22359824,3395460
22367032,3470873
22377104,7748797
22379764,25676397
22379764,25688346
22381765,25233330
22384530,25214019
22388116,6672091
22388773,12197319
22397091,20346476
22414218,26184934
22426528,22498344
22433321,15715319
22438033,25258674
22440362,25359069
22462542,25250555
22469009,2730349
22478075,587365
22478075,26853552
22504829,26508018
22508038,15051478
22508038,26225026
22525779,5817108
22526339,6069480
22526339,25922087
22532683,25879155
22538572,25541031
22542145,5517030
22555842,6755230
22560054,25153383
22588883,27014441
22612574,27208031
22627551,20812011
22635038,10932951
22635038,25157777
22635038,26382598
22642488,25678168
22646901,26784235
22654577,8135553
22654577,25669810
22660833,8389881
22661118,25235562
22687559,25476366
22688384,17018061
22693454,18980896
22704541,24048186
22710437,13396490
22720877,26009473
22725451,26588357
22737591,2001639
22737591,23367044
22749252,25950169
22753561,286013
22760513,6892095
22760527,19497617
22765251,26889452
22778925,24219834
22778925,26530621
22790980,25588357
22790980,26206036
22790980,26208318
22805602,25294732
22820912,26352069
22827587,24447404
22842685,6032485
22846172,2454665
22846172,13981840
22846172,18513046
22846172,26319161
22847159,13319566
22856213,27196567
22858134,25928876
22859584,26569921
22882261,12197319
22886267,26549705
22887013,26796431
22904646,25582423
22941231,25994999
22941896,25858320
22950256,25855331
22951965,26501695
22952759,26092859
22952759,26814065
22964071,26180350
22966174,27339231
22973831,27030126
22981375,25898303
22985853,26202116
22989658,8401304
22989658,10991715
22989658,25876864
22995523,26517132
23005331,1450731
23012774,19129542
23035370,3921597
23043759,4536233
23043759,26672789
23048282,21617255
23054114,26150850
23060814,27030892
23061754,12411385
23061754,26045011
23072023,3987505
23072023,12868532
23074721,25549558
23094970,25193373
23096162,25447244
23103978,21938878
23106344,7635810
23124851,7277332
23124851,15498032
23125852,90595
23125930,25476658
23139735,26187308
23154622,25684112
23158727,6830237
23158727,25546895
23173066,25731179
23175088,12454275
23175088,25673175
23178453,25654436
23204149,17605279
23205102,25269158
23207442,16154187
23232654,26401314
23235739,25657628
23244138,26726558
23245344,6055041
23245344,12997384
23304272,5368618
23304272,10514928
23304272,25855814
23314476,26358877
23314476,26440504
23319137,24805078
23338342,22522206
23344774,25724982
23357079,26916929
23359331,26576754
23361291,2303012
23367044,2001639
23384435,5545120
23398017,15722056
23413866,27417823
23413942,15023896
23419911,26174585
23424498,10913412
23442460,11773455
23453152,26212631
23461238,17167259
23461238,26535061
23488118,17972760
23488118,26214008
23489291,4113180
23500156,11798364
23500156,25724826
23542774,3494190
23545480,25267605
23545480,25925146
23558213,26671619
23570206,27165745
23571066,12366126
23575685,16942145
23575685,26870896
23584120,26361792
23586068,24996703
23595700,25858324
23595700,27249144
23597591,25325313
23597591,26807507
23605312,25294315
23605312,26202376
23618548,25691302
23624000,12626124
23634039,26087517
23653295,26830191
23665243,25852148
23690485,8820877
23699687,25557513
23712068,25263404
23713708,25284551
23737811,6984165
23737811,26712685
23751951,4248781
23765586,17356697
23768874,26446088
23776878,26043694
23777620,26583231
23787454,25909549
23814613,2757200
23820315,26864158
23829468,21132739
23848005,12159456
23852953,2196419
23852953,25444193
23854525,2493066
23864615,25587866
23865473,7708128
23865473,25938153
23868740,25451817
23872985,25167343
23878279,4068278
23878279,26595117
23878279,26700992
23893008,26073861
23893008,26680538
23896155,13824749
23910831,2883404
23910831,9501699
23918565,26445163
23929038,25902053
23930341,12083317
23957336,25449597
23964261,5749372
23965833,6505932
23965833,12872512
23969311,25670587
23969311,27187238
23984624,27624958
23985077,26166874
23993583,27627642
24000935,14261219
24000935,26001355
24009721,831130
24018926,25535569
24020424,26992409
24021249,26424213
24025782,27396401
24038899,26421288
24048441,13957414
24052951,20322540
24096227,26022721
24098183,25405305
24104700,25252276
24118574,26017191
24151231,25730485
24173554,21719483
24185680,1474632
24185680,26213914
24217435,25362062
24219465,26203358
24219834,26530621
24220336,26629424
24223022,25665149
24253304,26840476
24255054,25540221
24261906,25442471
24262038,5529117
24272685,8459493
24272685,26220277
24273708,24535260
24273708,26648795
24283519,26035369
24292873,25169565
24292873,25945883
24308789,22066022
24324703,16572335
24324703,26795352
24336220,24018948
24338575,27212286
24343698,4270331
24352213,27008663
24367877,26084740
24373445,25422871
24373445,26768866
24380245,26593967
24391218,26806002
24396649,25530670
24435989,25989904
24437698,25572062
24453889,11930316
24453889,26029356
24468024,10925669
24476188,19708214
24482314,21405013
24482314,26840680
24486449,25296698
24508606,26350434
24526471,4153654
24535260,26648795
24535929,26191780
24537655,27183207
24547473,22512537
24561131,26290083
24564601,25776573
24584993,26759997
24585412,27622254
24596749,15570608
24596749,27142822
24616584,5015775
24616584,25659961
24616584,26211557
24618578,1657297
24618578,13111222
24618578,18014645
24622969,26773568
24638383,14944317
24669461,3870811
24669461,15294383
24689913,10285750
24696005,15482278
24709747,25923645
24727538,26184114
24729921,11608537
24732597,5406110
24732597,25354509
24742671,26227494
24748938,27626625
24749767,4032540
24750371,25400436
24769884,27407910
24773966,18738813
24773966,26997243
24789648,25955766
24804496,18828651
24816636,17650693
24842532,11977409
24870582,13235431
24887293,4568144
24888525,21778739
24893388,25720809
24899727,23351304
24924923,14211596
24936484,20409732
24938727,26142487
24957175,3635242
24957175,25913091
24969555,25650824
24973311,25451022
24973311,26634942
24973559,26746356
24977972,25722701
25071973,27148932
25079370,25963351
25095337,1906301
25113125,25654057
25114147,25845043
25123183,25476212
25123644,10940131
25123644,19642236
25131618,25903969
25133436,26219742
25143738,26919751
25145050,27145035
25145337,25140319
25145733,26438451
25146960,25182939
25147011,26198008
25149429,25980779
25149569,25675898
25150440,19449591
25150440,26120619
25152691,25730763
25152742,25549285
25153870,25723241
25154046,25653042
25159511,26152866
25160966,27387914
25164695,26417685
25167728,26809521
25169565,25945883
25172333,25676526
25181790,26429525
25182509,26436482
25193982,26881798
25197655,26404753
25200607,26660819
25202162,25164197
25202748,26909952
25208233,25359615
25208233,25992452
25208835,26247614
25213541,25732807
25221377,26390800
25223083,26829662
25224752,25910177
25227947,25572698
25230107,26194029
25237074,26826205
25241596,26387326
25241807,26034809
25242831,26882032
25245712,26500256
25253145,26031037
25257231,26201418
25257456,25904954
25258793,27018710
25267605,25925146
25270802,27102431
25271642,25668273
25277392,25731382
25277392,26188426
25277392,26229225
25278908,26356917
25279168,26021384
25286628,27107878
25288512,26141594
25289804,26316379
25290011,26224535
25294315,26202376
25303455,26559759
25314866,25950136
25325313,26807507
25328800,27210946
25330585,26227571
25331596,25644828
25337520,25224419
25341133,26846772
25350957,26777621
25352440,26555168
25355160,27102465
25359615,25992452
25360103,27349510
25368771,26246337
25370048,26920823
25382063,25958188
25384571,25986826
25391711,26040951
25393515,25342199
25395896,26643590
25411569,9833946
25416098,26322712
25420705,26862377
25422871,26768866
25425709,27231174
25426360,25668960
25430155,26799832
25438908,25923171
25442082,26760831
25444451,25261416
25449036,26362262
25451022,26634942
25454720,26905633
25456711,25456793
25459236,25460435
25459236,26125043
25459856,26310810
25460435,26125043
25460788,25459856
25460788,26310810
25462367,21878112
25463244,22834530
25463659,26039282
25463659,26272756
25467963,5726540
25468402,25773466
25470042,25470601
25472103,25471773
25473301,26111867
25474099,27039088
25476606,25671708
25479388,1759632
25479388,2131232
25479388,26771811
25479428,25469326
25479605,7120885
25479605,26186585
25483711,27634985
25485733,8579258
25486165,27630114
25487553,25941597
25489701,25503143
25489701,25917272
25490052,26950448
25491310,25588494
25491325,26630207
25491879,25835593
25496044,8579258
25496221,25518171
25497698,5983721
25497698,24310371
25498117,25896776
25498834,25661876
25500652,16578718
25500652,26127179
25501172,25723421
25501659,21215386
25502081,25475344
25503143,25917272
25503313,26562713
25503390,26503279
25504626,25490346
25506333,25691639
25506518,26946789
25508094,25506373
25508413,26119275
25511650,25615066
25511732,25503390
25511732,26503279
25513983,25915071
25514457,25543471
25514860,25653827
25514860,26734027
25515503,26699055
25515534,25477638
25515538,25515503
25515538,26699055
25517610,26996951
25517847,25488242
25526803,27520492
25530435,26388664
25533983,25526968
25536343,25938673
25539781,25902480
25540592,26784940
25542729,26909344
25542818,26182954
25544164,25664729
25545609,25527464
25550006,26759519
25550319,25550553
25565270,26520665
25572565,26640641
25573339,26041770
25573470,25287137
25573822,26045618
25574811,26828774
25575259,15034661
25576446,25591141
25576503,25227947
25576503,25572698
25577084,25826462
25580740,26765686
25585092,26442653
25587866,26438099
25588357,26206036
25588357,26208318
25590796,26514251
25591051,25729200
25593624,27002140
25598757,25725285
25598757,26115421
25598757,26177765
25600110,25795417
25600110,26364176
25601667,27633534
25603853,25770149
25604900,25673446
25608686,26225401
25612956,4396651
25612956,25412967
25613112,26112448
25613112,26129026
25614450,25699145
25620321,25090491
25621411,25620663
25622279,27036794
25623642,25609572
25626852,26924509
25628087,25654312
25628212,25767908
25628716,26172717
25631217,26384246
25635733,25547519
25638842,25640607
25638900,25530435
25638900,26388664
25639016,25989803
25639757,1438404
25640022,25152691
25640022,25730763
25641234,25830786
25641857,25638842
25641857,25640607
25642818,4993378
25643518,25535769
25644541,26322648
25644541,27627618
25644795,26740323
25645452,27044787
25647822,25930154
25649681,26185991
25649733,26202276
25650342,27220169
25653827,26734027
25657474,26060957
25658467,25657474
25658467,26060957
25659961,26211557
25660196,25673812
25668055,26426898
25668821,25719957
25668838,26229570
25669479,27623022
25670347,26042244
25673016,26040350
25674884,26177596
25677495,26227050
25681764,25726841
25683892,27183672
25685329,25654760
25687065,25956121
25688346,25676397
25690257,26382736
25691239,25940666
25692162,26215134
25698340,26040564
25709050,26384216
25710225,26390467
25710896,26439939
25719269,26432772
25720679,25929543
25720679,26275742
25722462,25780798
25725285,26177765
25727165,26222504
25729770,27239852
25729977,25721537
25731382,26188426
25731382,26229225
25733185,25528613
25735200,25737855
25735285,26902966
25736266,25488951
25737843,26081221
25738366,26361841
25738375,26339424
25738638,26383000
25755149,26276132
25755149,27007562
25757126,13594636
25759078,26024317
25762010,25761788
25763274,25930318
25763991,25697655
25764419,4993378
25764419,25642818
25766580,27037671
25766664,24930946
25766870,26338689
25767513,26130466
25767513,27633357
25769339,25773427
25769964,25902339
25770406,26275069
25770406,26410240
25771291,25540583
25788035,27635702
25789069,25533671
25789069,27417699
25789597,26052639
25792841,26510240
25793000,26060462
25794318,26021565
25794318,26080624
25794706,26387865
25795049,25797252
25795203,26380881
25795289,26439108
25795417,26364176
25796728,25789597
25796728,26052639
25797020,25794706
25797020,26387865
25797025,25788293
25799792,25475770
25801604,26317736
25801836,26321363
25802200,26350768
25803794,25828518
25804454,25892295
25805419,26186142
25805590,26314227
25806543,27198485
25808686,25816474
25815534,26439179
25821721,25825471
25824212,21880663
25827876,26361339
25829339,26184968
25830384,26787341
25830556,25483127
25834443,26147312
25835330,25716266
25836468,25811021
25836598,27243583
25837697,26186142
25838269,26841904
25838306,25828136
25838978,26369868
25839768,26761622
25840890,26317906
25843602,26942587
25843872,25820072
25845430,26777059
25846630,25846727
25846630,27193194
25846727,27193194
25853259,26910946
25853513,26970241
25853688,26161155
25855173,26993162
25857950,26932402
25858324,27249144
25858901,25886781
25880959,27407870
25881795,26394507
25882588,27353973
25886095,26426899
25886572,26433031
25887201,26185113
25888059,27392597
25888651,27115633
25891547,26666410
25899498,25670885
25899721,26447672
25903425,25931523
25908431,26707747
25908525,25924430
25913576,26511756
25913583,26410531
25914002,27203405
25914548,26429353
25914721,25919608
25915104,25916878
25917383,26181855
25924180,27367515
25924650,27022168
25925472,25934697
25926538,25914721
25926538,25919608
25927681,25917670
25928292,25875995
25929543,26275742
25930742,25877878
25931946,25899721
25931946,26447672
25932175,26684079
25933940,26384156
25936261,27623621
25937182,26633541
25938572,25923064
25940391,25934223
25942597,26796995
25946586,26420786
25946985,25732791
25948187,26438549
25948568,26437113
25957496,25932503
25957832,25926211
25958189,26216787
25961823,25963265
25961823,27403051
25962469,25963218
25962758,26275195
25962802,26223615
25963250,25962802
25963250,26223615
25963250,27146878
25963265,27403051
25972026,25963490
25973692,25978189
25973758,25978460
25973758,26078566
25973980,26386241
25973980,26989420
25975562,25698184
25976020,25973758
25976020,25978460
25976020,26078566
25976799,25973758
25976799,25976020
25976799,25978460
25976799,26078566
25977187,25977440
25978189,25546390
25978189,25946105
25978460,26078566
25980701,26612393
25980701,26919774
25987111,25444782
25990495,27621837
26000082,26332250
26000372,26935467
26003898,26704044
26007911,27621164
26010133,26629724
26011844,26426785
26015248,27211563
26015529,26217141
26016884,27238303
26020770,27214396
26022018,25999204
26024412,27406635
26025090,26651184
26030163,26171306
26034684,26217902
26037574,26913405
26039282,26272756
26044933,26180431
26049551,26357247
26055778,26094503
26059369,26179349
26061745,26531613
26064793,26074816
26065305,27039656
26065531,27221738
26073861,26680538
26075704,26503888
26075779,26413858
26079292,26202070
26079956,27186934
26080624,26021565
26082626,26075443
26083063,26396147
26083539,26320355
26093054,27202084
26106546,26539224
26108259,26124637
26108968,26134319
26110397,26115702
26112448,26129026
26112665,26146568
26112665,26955630
26114386,11222897
26114386,27497126
26114910,26087987
26115421,25725285
26115421,26177765
26117820,26850104
26118669,26787837
26119677,26698942
26119833,26828596
26119833,27238940
26122345,26143404
26123796,25918360
26125303,26920493
26125634,26116283
26125736,26146770
26126833,26117247
26126846,27152777
26129474,26832890
26130466,27633357
26132354,26728912
26134242,26147589
26136279,26329009
26136285,26842494
26136693,26224475
26137083,26370337
26137711,26128483
26141079,27143373
26142514,26115097
26143364,27223940
26144414,27384628
26146140,26597826
26146339,26127322
26146568,26955630
26147079,26343337
26147784,26242206
26150600,26138930
26153551,26115097
26153551,26142514
26166917,27189312
26171936,26213842
26177427,27195103
26183312,26207894
26195512,26201261
26195512,26219659
26201261,26219659
26204032,26410158
26208318,26206036
26212195,26203340
26213329,26224012
26217161,26184874
26229225,26188426
26229360,26223192
26241652,25877394
26243838,26323680
26243838,27162071
26247680,27630202
26253694,25942525
26253780,25942525
26253780,26253694
26255218,25883941
26255289,26560157
26258260,25959892
26258666,26741247
26259847,26991762
26261020,25718470
26262874,26429410
26262946,25641234
26262946,25830786
26263243,26133755
26263990,26028365
26264974,6355884
26264974,26268423
26265299,26548664
26267440,25113125
26267440,25654057
26267469,26287393
26268423,6355884
26269212,26271591
26269677,26271089
26270720,26362122
26273628,26178983
26274053,26275614
26275064,27015475
26275069,26410240
26276132,27007562
26277439,26640329
26277440,26560645
26278614,27624156
26282203,26293736
26282203,26701000
26282388,26171325
26282905,26292242
26282905,26979939
26284964,26278614
26284964,27624156
26285071,26389539
26285071,26394532
26286461,26427741
26289165,26292726
26292061,26625433
26292061,26652976
26292242,26979939
26293736,26701000
26294848,26436094
26294848,27191157
26298023,26285071
26298023,26389539
26298023,26394532
26298717,26000372
26298717,26935467
26301433,27225852
26302992,26089445
26304747,26205418
26305202,26347996
26305321,26305202
26305321,26347996
26310859,26329237
26311324,26718157
26311937,26363691
26312052,26318538
26312052,26352403
26312126,26401940
26312248,26953455
26312293,26342586
26315270,27141438
26318081,26386282
26318538,26352403
26321475,26329845
26322648,27627618
26323680,27162071
26324294,26672700
26331762,26329284
26332279,26329284
26332279,26331762
26332466,26178776
26338673,26629248
26340755,26515684
26342444,26969932
26343241,26351251
26343318,27200292
26343645,26320099
26344329,26349620
26344353,27218586
