"mrun","rbd_cc","preferencia_postulante"
294773,"12587_231000000133",6
299821,"56_411000000133",1
299821,"10906_411000000133",2
299821,"12570_411000000133",3
299821,"52_411000000133",4
307518,"4_131000000133",1
307518,"10892_131000000133",2
307518,"5_131000000133",3
307518,"12587_131000000133",4
307518,"7_131000000133",5
307518,"12712_131000000133",6
307518,"25_131000000133",7
310817,"1_131000000131",1
310817,"7_131000000133",2
310817,"12716_131000000133",3
310817,"10911_131000000133",4
310817,"4_131000000133",5
315922,"52_511000000133",1
315922,"56_511000000133",2
315922,"12570_511000000133",3
315922,"29_511000000133",4
316602,"7_131000000133",1
316602,"52_131000000133",2
316602,"10915_131000000133",3
318469,"52_131000000133",1
318469,"12713_131000000133",2
318469,"12720_131000000133",3
325397,"12716_311000000133",1
325397,"12547_311000000133",2
327643,"12610_131000000133",1
327643,"12587_131000000133",2
327643,"12713_131000000133",3
334062,"5_811000000133",1
334062,"12630_811000000133",2
334062,"12720_811000000133",3
342940,"7_131000000133",1
342940,"1_131000000131",2
361469,"4_131000000133",1
361469,"10915_131000000133",2
361469,"10892_131000000133",3
362008,"9_711000000133",1
362008,"30005_711000000133",2
362008,"12716_711000000133",3
362008,"8_711000000133",4
362124,"56_131000000133",1
362124,"10906_131000000133",2
362124,"67_131000000131",3
372168,"10892_511000000233",1
372168,"12659_511000000133",2
372168,"30003_511000000133",3
372168,"10_511000000113",4
372692,"4_331000000133",1
372692,"52_331000000133",2
374317,"4_131000000133",1
374317,"10906_131000000133",2
374317,"5_131000000133",3
378187,"10906_811000000133",1
378187,"67_811000000131",2
378187,"10915_811000000133",3
379989,"10892_131000000133",1
379989,"4_131000000133",2
379989,"12587_131000000133",3
379989,"30001_131000000133",4
379989,"5_131000000133",5
385242,"4_131000000133",1
385242,"67_131000000131",2
385242,"10892_131000000133",3
385242,"5_131000000133",4
385242,"30003_131000000133",5
385242,"10915_131000000133",6
385242,"60_131000000133",7
385242,"10906_131000000133",8
385242,"12587_131000000133",9
385242,"30001_131000000133",10
388790,"38_711000000133",1
388790,"32_711000000133",2
389336,"10915_611000000133",1
389336,"60_611000000133",2
389336,"30006_611000000133",3
391623,"12547_431000000133",1
391623,"10892_431000000133",2
391623,"5_431000000133",3
392994,"10892_131000000133",1
392994,"5_131000000133",2
392994,"12547_131000000133",3
392994,"10915_131000000133",4
400168,"10915_131000000133",1
400168,"60_131000000133",2
400877,"10911_131000000133",1
400877,"52_131000000133",2
400877,"7_131000000133",3
400877,"1_131000000131",4
405413,"50_311000000133",1
405413,"10906_311000000133",2
405413,"12570_311000000133",3
405413,"30006_311000000133",4
405413,"12587_311000000133",5
431287,"10906_231000000133",1
431287,"67_231000000131",2
431287,"60_231000000133",3
431287,"10915_231000000133",4
451558,"56_711000000133",1
451558,"67_711000000131",2
451558,"10915_711000000133",3
451558,"10906_711000000133",4
451558,"60_711000000133",5
451558,"12587_711000000133",6
455998,"30001_131000000133",1
455998,"10915_131000000133",2
455998,"60_131000000133",3
463414,"9_511000000133",1
463414,"30005_511000000133",2
466206,"4_131000000133",1
466206,"5_131000000133",2
466206,"56_131000000133",3
466206,"10915_131000000133",4
466206,"60_131000000133",5
466206,"12547_131000000133",6
466206,"10892_131000000133",7
466206,"30001_131000000133",8
466600,"12713_131000000133",1
466600,"12712_131000000133",2
466600,"7_131000000133",3
466600,"12587_131000000133",4
477078,"30006_511000000133",1
488325,"1_131000000131",1
488325,"7_131000000133",2
488325,"10911_131000000133",3
488325,"12712_131000000133",4
488325,"40230_131000000133",5
489087,"32_811000000133",1
489087,"10915_811000000133",2
489087,"12547_811000000133",3
489087,"60_811000000133",4
489087,"30006_811000000133",5
489087,"10893_811000000131",6
490848,"52_711000000133",1
490848,"12713_711000000133",2
490848,"10893_711000000131",3
502267,"12587_511000000133",1
502267,"30001_511000000133",2
502267,"10906_511000000133",3
502267,"30005_511000000133",4
502267,"30003_511000000133",5
504578,"12713_131000000133",1
504578,"12610_131000000133",2
504578,"30001_131000000133",3
504578,"4_131000000133",4
514174,"12713_131000000133",1
514174,"30001_131000000133",2
514174,"10906_131000000133",3
514174,"12587_131000000133",4
514174,"10915_131000000133",5
514174,"4_131000000133",6
514174,"50_131000000133",7
514174,"30003_131000000133",8
514174,"12720_131000000133",9
514174,"67_131000000131",10
514174,"56_131000000133",11
514174,"12547_131000000133",12
527310,"10906_411000000133",1
527310,"9_411000000133",2
527310,"28_411000000133",3
527310,"45_411000000113",4
530678,"30001_231000000133",1
530678,"60_231000000133",2
530678,"10892_231000000133",3
530678,"67_231000000131",4
530678,"50_231000000133",5
532150,"60_811000000133",1
532150,"50_811000000133",2
532150,"10915_811000000133",3
532150,"12713_811000000133",4
532150,"12547_811000000133",5
532150,"10893_811000000131",6
532150,"40230_811000000133",7
532150,"25_811000000133",8
542954,"52_131000000133",1
542954,"1_131000000131",2
542954,"12547_131000000133",3
542954,"12720_131000000133",4
542954,"30001_131000000133",5
542954,"30003_131000000133",6
542954,"5_131000000133",7
549463,"4_131000000133",1
549463,"5_131000000133",2
549463,"56_131000000133",3
556742,"10906_131000000133",1
556742,"12587_131000000133",2
556742,"30001_131000000133",3
556742,"60_131000000133",4
556742,"10915_131000000133",5
562098,"10892_131000000133",1
562098,"4_131000000133",2
562098,"12587_131000000133",3
562098,"67_131000000131",4
574194,"4_131000000133",1
574194,"5_131000000133",2
574194,"8_131000000133",3
574194,"52_131000000133",4
574194,"25_131000000133",5
578491,"4_131000000133",1
578491,"12610_131000000133",2
578491,"30001_131000000133",3
598607,"10915_131000000133",1
598607,"4_131000000133",2
598607,"12547_131000000133",3
599653,"4_131000000133",1
599653,"60_131000000133",2
599653,"10892_131000000133",3
599653,"52_131000000133",4
599765,"12547_231000000133",1
599765,"12716_231000000133",2
599765,"8_231000000133",3
599765,"52_231000000133",4
599765,"5_231000000133",5
601714,"56_231000000133",1
601714,"12587_231000000133",2
601714,"30001_231000000133",3
601714,"60_231000000133",4
601714,"10892_231000000133",5
601714,"50_231000000133",6
601714,"5_231000000133",7
601714,"12712_231000000133",8
601714,"8_231000000133",9
601714,"40230_231000000133",10
601714,"30003_231000000133",11
601714,"12716_231000000133",12
602647,"52_131000000133",1
602647,"4_131000000133",2
602647,"12610_131000000133",3
610983,"7_131000000133",1
610983,"12610_131000000133",2
610983,"12712_131000000133",3
616009,"4_431000000133",1
616009,"12587_431000000133",2
617224,"7_131000000133",1
617224,"10911_131000000133",2
617224,"12610_131000000133",3
623323,"4_231000000133",1
623323,"12712_231000000133",2
623323,"10911_231000000133",3
625841,"10911_131000000133",1
625841,"7_131000000133",2
625841,"12713_131000000133",3
625841,"12712_131000000133",4
625841,"25_131000000133",5
630361,"12713_811000000133",1
630361,"12587_811000000133",2
630361,"12712_811000000133",3
636497,"67_131000000131",1
636497,"10906_131000000133",2
636497,"56_131000000133",3
636497,"12587_131000000133",4
636497,"4_131000000133",5
636497,"52_131000000133",6
639349,"1_131000000131",1
639349,"7_131000000133",2
639349,"10911_131000000133",3
665435,"4_131000000133",1
665435,"10915_131000000133",2
665435,"12720_131000000133",3
665435,"52_131000000133",4
665435,"5_131000000133",5
665435,"10892_131000000133",6
667531,"10915_711000000133",1
667531,"12547_711000000133",2
667531,"12570_711000000133",3
667531,"60_711000000133",4
667531,"30006_711000000133",5
667531,"52_711000000133",6
674661,"7_131000000133",1
674661,"60_131000000133",2
674661,"10911_131000000133",3
674661,"10892_131000000133",4
676983,"30005_711000000133",1
676983,"10_711000000113",2
676983,"14_711000000133",3
684779,"30003_131000000133",1
684779,"30001_131000000133",2
684779,"4_131000000133",3
684779,"45_131000000113",4
687572,"4_131000000133",1
687572,"5_131000000133",2
687572,"52_131000000133",3
696534,"10915_431000000133",1
696534,"12547_431000000133",2
696534,"52_431000000133",3
727345,"10906_311000000133",1
727345,"12547_311000000133",2
729176,"10892_131000000133",1
729176,"12547_131000000133",2
729176,"10915_131000000133",3
729176,"4_131000000133",4
729176,"5_131000000133",5
730874,"60_711000000133",1
730874,"10915_711000000133",2
730874,"12547_711000000133",3
735050,"56_711000000133",1
735050,"30005_711000000133",2
758842,"28_611000000133",1
758842,"20_611000000133",2
758842,"26_611000000133",3
762845,"12547_131000000133",1
762845,"10915_131000000133",2
765657,"12713_811000000133",1
765657,"9_811000000133",2
789883,"10911_131000000133",1
789883,"50_131000000133",2
804549,"29_611000000133",1
805265,"12547_131000000133",1
805265,"1_131000000131",2
805265,"52_131000000133",3
805265,"7_131000000133",4
805265,"4_131000000133",5
805265,"12716_131000000133",6
805796,"10915_131000000133",1
805796,"5_131000000133",2
805796,"12547_131000000133",3
805796,"60_131000000133",4
815881,"12_611000000133",1
818162,"10915_331000000133",1
818162,"52_331000000133",2
824027,"12713_311000000133",1
824027,"12712_311000000133",2
824027,"40230_311000000133",3
838017,"12547_131000000133",1
838017,"12720_131000000133",2
838017,"10915_131000000133",3
839093,"4_131000000133",1
839093,"56_131000000133",2
839093,"45_131000000113",3
841108,"12547_231000000133",1
841108,"1_231000000131",2
841108,"4_231000000133",3
841108,"52_231000000133",4
854749,"12712_511000000133",1
854749,"12570_511000000133",2
854749,"12547_511000000133",3
857038,"4_231000000133",1
857038,"10915_231000000133",2
857038,"52_231000000133",3
857038,"60_231000000133",4
868742,"11_411000000133",1
868742,"12716_411000000133",2
869943,"1_131000000131",1
869943,"5_131000000133",2
869943,"4_131000000133",3
869943,"10892_131000000133",4
883125,"8_131000000133",1
883125,"56_131000000133",2
883125,"52_131000000133",3
883125,"4_131000000133",4
890527,"40230_131000000133",1
890527,"7_131000000133",2
891051,"78_131000000133",1
898289,"4_131000000133",1
898289,"52_131000000133",2
916960,"4_131000000133",1
916960,"60_131000000133",2
916960,"10915_131000000133",3
916960,"5_131000000133",4
919593,"10892_511000000233",1
919593,"5_511000000133",2
919593,"60_511000000133",3
919593,"30005_511000000133",4
919593,"8_511000000133",5
919593,"50_511000000133",6
919593,"52_511000000133",7
925572,"12610_131000000133",1
925572,"7_131000000133",2
925572,"12716_131000000133",3
930954,"7_131000000133",1
930954,"10911_131000000133",2
932010,"32_711000000133",1
932010,"12570_711000000133",2
932198,"9_711000000133",1
932198,"12_711000000133",2
932198,"28_711000000133",3
932198,"12716_711000000133",4
932198,"12712_711000000133",5
934312,"4_131000000133",1
934312,"56_131000000133",2
937376,"30002_411000000132",1
937376,"40395_411000000133",2
937376,"30001_411000000133",3
937376,"52_411000000133",4
945575,"7_131000000133",1
945575,"1_131000000131",2
945575,"52_131000000133",3
945575,"12610_131000000133",4
951255,"33_811000000133",1
952921,"12587_411000000133",1
952921,"56_411000000133",2
952921,"30001_411000000133",3
952921,"10915_411000000133",4
952921,"12720_411000000133",5
964509,"56_331000000133",1
964509,"12720_331000000133",2
964509,"67_331000000131",3
972049,"67_131000000131",1
972049,"30001_131000000133",2
973196,"56_411000000133",1
973196,"30001_411000000133",2
973196,"10906_411000000133",3
973196,"12587_411000000133",4
973196,"12547_411000000133",5
973846,"12720_411000000133",1
973846,"10906_411000000133",2
973846,"14_411000000133",3
977777,"56_811000000133",1
977777,"67_811000000131",2
977777,"10906_811000000133",3
979092,"30012_311000000133",1
979092,"30005_311000000133",2
981345,"10892_611000000233",1
981345,"45_611000000113",2
998240,"10892_611000000233",1
1003647,"5_131000000133",1
1003647,"4_131000000133",2
1003647,"52_131000000133",3
1003647,"7_131000000133",4
1003647,"12547_131000000133",5
1003647,"10892_131000000133",6
1003647,"60_131000000133",7
1003647,"10915_131000000133",8
1003647,"12587_131000000133",9
1003647,"12716_131000000133",10
1003647,"12630_131000000133",11
1003647,"30003_131000000133",12
1003647,"1_131000000131",13
1003647,"12720_131000000133",14
1003647,"8_131000000133",15
1003647,"12713_131000000133",16
1003647,"12610_131000000133",17
1003647,"30001_131000000133",18
1003647,"10906_131000000133",19
1003647,"40230_131000000133",20
1003647,"25_131000000133",21
1003647,"10911_131000000133",22
1003647,"12712_131000000133",23
1003647,"32_131000000133",24
1003647,"50_131000000133",25
1003647,"12658_131000000133",26
1004594,"7_131000000133",1
1004594,"5_131000000133",2
1010007,"10911_131000000133",1
1010007,"12716_131000000133",2
1010007,"7_131000000133",3
1010007,"12712_131000000133",4
1011368,"29_811000000133",1
1011368,"40230_811000000133",2
1011368,"25_811000000133",3
1011368,"22_811000000133",4
1011368,"11_811000000133",5
1012574,"12712_611000000133",1
1012574,"40230_611000000133",2
1012574,"12501_611000000133",3
1012574,"40395_611000000133",4
1012574,"25_611000000133",5
1013388,"4_331000000133",1
1013388,"30001_331000000133",2
1020407,"78_711000000133",1
1026512,"17_411000000133",1
1026512,"12694_411000000133",2
1026512,"19_411000000133",3
1027992,"5_131000000133",1
1027992,"52_131000000133",2
1027992,"4_131000000133",3
1027992,"7_131000000133",4
1051452,"56_231000000133",1
1051452,"67_231000000131",2
1051452,"10892_231000000133",3
1051452,"10906_231000000133",4
1051452,"12587_231000000133",5
1051452,"45_231000000113",6
1051452,"12716_231000000133",7
1052089,"50_711000000133",1
1052089,"45_711000000113",2
1052089,"10906_711000000133",3
1052089,"22_711000000133",4
1052839,"10915_611000000133",1
1052839,"36_611000000133",2
1064984,"1_131000000131",1
1064984,"7_131000000133",2
1070576,"27_711000000133",1
1073164,"22_411000000133",1
1073164,"25_411000000133",2
1073164,"40395_411000000133",3
1073164,"30001_411000000133",4
1073164,"52_411000000133",5
1086802,"10906_811000000133",1
1086802,"12_811000000133",2
1088426,"10911_131000000133",1
1088426,"52_131000000133",2
1088426,"5_131000000133",3
1088426,"1_131000000131",4
1088426,"12610_131000000133",5
1095023,"38_711000000133",1
1095023,"32_711000000133",2
1096577,"12716_341041005133",1
1096577,"12610_341041005133",2
1096577,"12610_341041002133",3
1096577,"1_361061003131",4
1096577,"1_351053015131",5
1096577,"5_331000000133",6
1106673,"30003_711000000133",1
1106673,"10892_711000000233",2
1106673,"67_711000000131",3
1106673,"10906_711000000133",4
1106673,"9_711000000133",5
1106673,"12716_711000000133",6
1123728,"4_131000000133",1
1123728,"5_131000000133",2
1123728,"10892_131000000133",3
1123728,"12547_131000000133",4
1123728,"10915_131000000133",5
1124841,"56_811000000133",1
1124841,"12630_811000000133",2
1127372,"50_131000000133",1
1127372,"60_131000000133",2
1127372,"10892_131000000133",3
1144473,"4_131000000133",1
1144473,"52_131000000133",2
1166427,"60_131000000133",1
1166427,"10915_131000000133",2
1176564,"30001_131000000133",1
1176564,"4_131000000133",2
1176564,"60_131000000133",3
1176564,"10892_131000000133",4
1181393,"50_811000000133",1
1181393,"60_811000000133",2
1181393,"10915_811000000133",3
1181393,"12539_811000000133",4
1182322,"10915_131000000133",1
1182322,"10892_131000000133",2
1183166,"10892_411000000233",1
1183166,"52_411000000133",2
1183166,"17_411000000133",3
1188438,"4_131000000133",1
1188438,"10892_131000000133",2
1188438,"5_131000000133",3
1188438,"10911_131000000133",4
1198553,"4_131000000133",1
1198553,"5_131000000133",2
1198553,"10906_131000000133",3
1198553,"10892_131000000133",4
1202467,"12547_131000000133",1
1202467,"10892_131000000133",2
1202467,"1_131000000131",3
1202467,"12610_131000000133",4
1202467,"40230_131000000133",5
1202467,"4_131000000133",6
1202467,"12630_131000000133",7
1204823,"28_611000000133",1
1204823,"14_611000000133",2
1204823,"12720_611000000133",3
1204823,"20_611000000133",4
1207544,"10892_711000000233",1
1207544,"10915_711000000133",2
1207544,"30001_711000000133",3
1207544,"12587_711000000133",4
1207910,"1_131000000131",1
1207910,"7_131000000133",2
1207910,"10911_131000000133",3
1226403,"10906_331000000133",1
1226403,"12547_331000000133",2
1226403,"10915_331000000133",3
1226403,"7_341041005133",4
1229901,"30001_131000000133",1
1229901,"12713_131000000133",2
1229901,"12720_131000000133",3
1229901,"12587_131000000133",4
1232477,"4_131000000133",1
1232477,"10892_131000000133",2
1232477,"5_131000000133",3
1232477,"8_131000000133",4
1233042,"12720_411000000133",1
1233042,"30001_411000000133",2
1233042,"56_411000000133",3
1233042,"12659_411000000133",4
1238384,"4_131000000133",1
1238384,"30001_131000000133",2
1238384,"10892_131000000133",3
1249411,"10911_131000000133",1
1249411,"12713_131000000133",2
1249411,"4_131000000133",3
1249411,"52_131000000133",4
1249411,"25_131000000133",5
1261181,"52_131000000133",1
1261181,"4_131000000133",2
1261181,"10915_131000000133",3
1264820,"10911_131000000133",1
1264820,"40230_131000000133",2
1264820,"12610_131000000133",3
1264820,"7_131000000133",4
1267755,"52_311000000133",1
1267755,"12716_311000000133",2
1267755,"12547_311000000133",3
1267755,"14_311000000133",4
1267755,"36_311000000133",5
1267755,"42_311000000133",6
1289978,"56_811000000133",1
1289978,"12587_811000000133",2
1289978,"30001_811000000133",3
1289978,"40395_811000000133",4
1289978,"40230_811000000133",5
1289978,"12570_811000000133",6
1289978,"67_811000000131",7
1289978,"12720_811000000133",8
1289978,"12713_811000000133",9
1289978,"30002_811000000131",10
1293216,"4_131000000133",1
1293216,"60_131000000133",2
1293216,"5_131000000133",3
1293216,"12587_131000000133",4
1293216,"10906_131000000133",5
1293216,"67_131000000131",6
1293216,"10892_131000000133",7
1310552,"1_131000000131",1
1310552,"12610_131000000133",2
1310552,"12658_131000000133",3
1322071,"25_711000000133",1
1322071,"10893_711000000131",2
1334855,"60_431000000133",1
1336589,"4_131000000133",1
1336589,"30001_131000000133",2
1336589,"5_131000000133",3
1336589,"10906_131000000133",4
1351980,"52_231000000133",1
1351980,"1_231000000131",2
1351980,"7_231000000133",3
1377353,"4_231000000133",1
1377353,"52_231000000133",2
1380748,"33_511000000133",1
1380748,"30005_511000000133",2
1380748,"56_511000000133",3
1380748,"9_511000000133",4
1385437,"4_131000000133",1
1385437,"60_131000000133",2
1385437,"10915_131000000133",3
1413379,"4_131000000133",1
1413379,"25_131000000133",2
1413379,"12712_131000000133",3
1431233,"12712_811000000133",1
1431233,"30001_811000000133",2
1431233,"52_811000000133",3
1431233,"10892_811000000233",4
1431233,"12547_811000000133",5
1431233,"9_811000000133",6
1433281,"10911_231000000133",1
1433281,"12716_231000000133",2
1433281,"12712_231000000133",3
1445979,"40395_711000000133",1
1445979,"30002_711000000131",2
1445979,"30001_711000000133",3
1445979,"12587_711000000133",4
1459906,"10906_811000000133",1
1459906,"30001_811000000133",2
1459906,"56_811000000133",3
1459906,"10915_811000000133",4
1459906,"12587_811000000133",5
1463600,"10892_411000000233",1
1463600,"30003_411000000133",2
1463600,"8_411000000133",3
1467421,"10892_131000000133",1
1467513,"10906_711000000133",1
1467513,"12587_711000000133",2
1467513,"10915_711000000133",3
1467513,"10892_711000000233",4
1467513,"12716_711000000133",5
1467513,"20_711000000133",6
1471462,"25_811000000133",1
1471462,"10892_811000000233",2
1471462,"10915_811000000133",3
1471462,"50_811000000133",4
1471462,"12547_811000000133",5
1483509,"52_131000000133",1
1483509,"5_131000000133",2
1483509,"4_131000000133",3
1490858,"4_131000000133",1
1490858,"52_131000000133",2
1490858,"5_131000000133",3
1490858,"60_131000000133",4
1493480,"10915_611000000133",1
1493480,"50_611000000133",2
1493480,"10906_611000000133",3
1493480,"12587_611000000133",4
1501452,"10892_131000000133",1
1501452,"30001_131000000133",2
1501452,"10915_131000000133",3
1519940,"30001_811000000133",1
1519940,"40230_811000000133",2
1519940,"25_811000000133",3
1519940,"12505_811000000131",4
1526563,"32_611000000133",1
1526563,"60_611000000133",2
1526563,"12547_611000000133",3
1533788,"10915_511000000133",1
1533788,"30001_511000000133",2
1533788,"8_511000000133",3
1533788,"27_511000000133",4
1541323,"56_131000000133",1
1541323,"10892_131000000133",2
1541323,"30001_131000000133",3
1541323,"5_131000000133",4
1541323,"67_131000000131",5
1541323,"12587_131000000133",6
1541323,"4_131000000133",7
1549657,"12570_611000000133",1
1549657,"10915_611000000133",2
1549657,"10892_611000000233",3
1549657,"9_611000000133",4
1558536,"10892_331000000133",1
1558536,"12712_351058033133",2
1558536,"5_331000000133",3
1558536,"12713_331000000133",4
1558536,"40230_351052010133",5
1565733,"12630_131000000133",1
1565733,"10915_131000000133",2
1565733,"40230_131000000133",3
1569845,"10911_131000000133",1
1569845,"7_131000000133",2
1580254,"56_711000000133",1
1580254,"30005_711000000133",2
1593092,"12610_131000000133",1
1593092,"5_131000000133",2
1598029,"18_411000000133",1
1598029,"14_411000000133",2
1598029,"13_411000000133",3
1598029,"31306_411000000131",4
1601643,"56_711000000133",1
1601643,"30001_711000000133",2
1601643,"10906_711000000133",3
1601643,"30003_711000000133",4
1601643,"10915_711000000133",5
1601643,"67_711000000131",6
1601960,"7_231000000133",1
1601960,"52_231000000133",2
1601960,"1_231000000131",3
1601960,"12630_231000000133",4
1605956,"56_511000000133",1
1605956,"28_511000000133",2
1605956,"25_511000000133",3
1622107,"30001_611000000133",1
1622107,"56_611000000133",2
1622107,"12547_611000000133",3
1635532,"10915_231000000133",1
1639191,"10892_811000000233",1
1639191,"25_811000000133",2
1646368,"30003_711000000133",1
1646368,"12716_711000000133",2
1647375,"56_711000000133",1
1647375,"30005_711000000133",2
1648044,"10906_411000000133",1
1648044,"56_411000000133",2
1648044,"9_411000000133",3
1662179,"28_611000000133",1
1662179,"19_611000000133",2
1675700,"30001_131000000133",1
1675700,"67_131000000131",2
1675700,"12587_131000000133",3
1675700,"50_131000000133",4
1675700,"10906_131000000133",5
1675700,"52_131000000133",6
1682734,"12713_131000000133",1
1682734,"10915_131000000133",2
1682734,"12547_131000000133",3
1683055,"10892_711000000233",1
1683055,"27_711000000133",2
1687317,"10915_511000000133",1
1687317,"40395_511000000133",2
1700563,"1_131000000131",1
1700563,"7_131000000133",2
1700563,"12547_131000000133",3
1700563,"12610_131000000133",4
1700563,"52_131000000133",5
1719250,"12610_131000000133",1
1719250,"7_131000000133",2
1719250,"60_131000000133",3
1726601,"10915_511000000133",1
1726601,"10892_511000000233",2
1726601,"60_511000000133",3
1726601,"30003_511000000133",4
1726601,"12570_511000000133",5
1727020,"10906_611000000133",1
1727020,"10892_611000000233",2
1727020,"60_611000000133",3
1727020,"10915_611000000133",4
1727020,"12_611000000133",5
1728309,"56_411000000133",1
1728309,"9_411000000133",2
1728898,"28_811000000133",1
1728898,"10892_811000000233",2
1728898,"40395_811000000133",3
1731088,"5_611000000133",1
1731088,"10892_611000000233",2
1731088,"8_611000000133",3
1731088,"30003_611000000133",4
1731088,"10893_611000000131",5
1746453,"10915_131000000133",1
1746453,"10892_131000000133",2
1746453,"67_131000000131",3
1748593,"56_511000000133",1
1756132,"10892_811000000233",1
1757516,"60_311000000133",1
1757516,"12694_311000000133",2
1757516,"56_311000000133",3
1757516,"10892_311000000233",4
1757516,"30005_311000000133",5
1757516,"22_311000000133",6
1808669,"10915_511000000133",1
1808669,"45_511000000113",2
1817018,"4_131000000133",1
1817018,"5_131000000133",2
1817018,"8_131000000133",3
1823242,"30001_511000000133",1
1823242,"12587_511000000133",2
1823242,"10915_511000000133",3
1823242,"12720_511000000133",4
1823242,"10892_511000000233",5
1826428,"4_131000000133",1
1826428,"67_131000000131",2
1826428,"12587_131000000133",3
1826428,"52_131000000133",4
1832139,"12547_711000000133",1
1834251,"4_131000000133",1
1834251,"5_131000000133",2
1834251,"52_131000000133",3
1834251,"10911_131000000133",4
1834251,"7_131000000133",5
1835833,"12547_131000000133",1
1835833,"60_131000000133",2
1835833,"12658_131000000133",3
1835833,"10915_131000000133",4
1835833,"10892_131000000133",5
1835833,"5_131000000133",6
1835833,"7_131000000133",7
1835833,"12713_131000000133",8
1838331,"4_131000000133",1
1838331,"10915_131000000133",2
1838331,"32_131000000133",3
1840169,"40230_511000000133",1
1840169,"12713_511000000133",2
1840169,"12712_511000000133",3
1840169,"60_511000000133",4
1845918,"12716_131000000133",1
1845918,"52_131000000133",2
1845918,"1_131000000131",3
1852838,"60_411000000133",1
1852838,"67_411000000132",2
1852838,"30006_411000000133",3
1886609,"30003_131000000133",1
1886609,"50_131000000133",2
1886609,"5_131000000133",3
1886609,"60_131000000133",4
1886609,"10915_131000000133",5
1886609,"10906_131000000133",6
1886609,"56_131000000133",7
1886609,"67_131000000131",8
1886609,"30001_131000000133",9
1886609,"12587_131000000133",10
1886609,"12712_131000000133",11
1886609,"12720_131000000133",12
1887399,"12713_131000000133",1
1887399,"40230_131000000133",2
1887399,"12712_131000000133",3
1887399,"5_131000000133",4
1887399,"4_131000000133",5
1887399,"10906_131000000133",6
1887399,"10915_131000000133",7
1887399,"12547_131000000133",8
1890800,"12547_711000000133",1
1890800,"45_711000000113",2
1898446,"38_611000000133",1
1898446,"12570_611000000133",2
1904458,"30003_231000000133",1
1906516,"12716_341041005133",1
1906516,"30003_331000000133",2
1906516,"12713_331000000133",3
1906516,"4_331000000133",4
1923148,"5_131000000133",1
1923148,"4_131000000133",2
1923148,"10892_131000000133",3
1938628,"4_131000000133",1
1938628,"5_131000000133",2
1938628,"10915_131000000133",3
1938628,"12547_131000000133",4
1944405,"56_131000000133",1
1944405,"12587_131000000133",2
1944405,"30001_131000000133",3
1944405,"12713_131000000133",4
1944405,"10915_131000000133",5
1967902,"10892_611000000233",1
1967902,"30005_611000000133",2
1967902,"12587_611000000133",3
1967902,"10906_611000000133",4
1967902,"52_611000000133",5
1967902,"45_611000000113",6
1971015,"12610_131000000133",1
1971015,"7_131000000133",2
1971015,"52_131000000133",3
1971015,"8_131000000133",4
1971015,"45_131000000113",5
1974898,"10915_131000000133",1
1974898,"45_131000000113",2
1974898,"12713_131000000133",3
1974898,"10892_131000000133",4
1974898,"60_131000000133",5
1974898,"10906_131000000133",6
1974898,"4_131000000133",7
1974898,"67_131000000131",8
1974957,"7_131000000133",1
1974957,"12610_131000000133",2
1982440,"10892_131000000133",1
1982440,"5_131000000133",2
1987463,"4_231000000133",1
1987463,"30003_231000000133",2
1989004,"10911_131000000133",1
1989004,"7_131000000133",2
1989004,"4_131000000133",3
1989004,"12610_131000000133",4
1989004,"1_131000000131",5
1989004,"40230_131000000133",6
1989004,"56_131000000133",7
1989004,"10892_131000000133",8
1989004,"25_131000000133",9
1989004,"52_131000000133",10
2008821,"12610_131000000133",1
2008821,"52_131000000133",2
2035120,"60_131000000133",1
2035120,"25_131000000133",2
2042723,"4_131000000133",1
2042723,"10892_131000000133",2
2042723,"5_131000000133",3
2042723,"10911_131000000133",4
2047001,"30001_311000000133",1
2047001,"56_311000000133",2
2047001,"10906_311000000133",3
2047001,"12587_311000000133",4
2049228,"12547_411000000133",1
2049228,"11_411000000133",2
2053622,"7_131000000133",1
2053622,"12610_131000000133",2
2053622,"10911_131000000133",3
2053622,"12713_131000000133",4
2068634,"12716_131000000133",1
2071137,"12716_611000000133",1
2071137,"11_611000000133",2
2071137,"12659_611000000133",3
2071137,"32_611000000133",4
2072615,"10906_811000000133",1
2072615,"56_811000000133",2
2072615,"10915_811000000133",3
2072615,"67_811000000131",4
2072615,"50_811000000133",5
2072615,"9_811000000133",6
2072615,"12570_811000000133",7
2072615,"10892_811000000233",8
2083250,"14_711000000133",1
2083250,"9_711000000133",2
2083250,"12547_711000000133",3
2083250,"29_711000000133",4
2085369,"56_331000000133",1
2085369,"10892_331000000133",2
2100534,"12570_411000000133",1
2100534,"9_411000000133",2
2100534,"12716_411000000133",3
2108149,"7_131000000133",1
2108149,"1_131000000131",2
2108149,"52_131000000133",3
2108149,"25_131000000133",4
2111423,"10911_131000000133",1
2111423,"25_131000000133",2
2111423,"12712_131000000133",3
2118255,"10911_131000000133",1
2118255,"52_131000000133",2
2118255,"5_131000000133",3
2121820,"56_331000000133",1
2121820,"60_331000000133",2
2121820,"10915_331000000133",3
2121820,"30001_331000000133",4
2121820,"4_331000000133",5
2123607,"30001_611000000133",1
2123607,"10915_611000000133",2
2129434,"10892_411000000233",1
2129434,"11_411000000133",2
2129434,"5_411000000133",3
2129434,"45_411000000113",4
2129434,"12716_411000000133",5
2137207,"5_131000000133",1
