"mrun_1","mrun_2"
8936034,15915444
8943257,26390938
8944535,14437229
8956760,25660778
8963334,3509772
8968515,25646284
8974433,25644625
8976503,25835014
8981472,1725307
8981472,5640515
8981472,25173531
8982746,26109362
8989048,26844625
8993243,23935999
8993259,4196842
8993259,27224656
8993349,27009590
8993709,9960734
9011614,26812662
9018450,26412427
9018616,26029284
9018616,27630255
9024873,11753158
9024873,21376143
9025725,7337228
9025725,25907235
9028456,1524942
9028456,19713027
9040529,27236670
9043177,6772755
9043177,25378399
9058105,22653842
9059603,20543662
9069939,25209730
9071143,26363055
9076574,8919559
9111454,27237222
9118938,25280577
9120439,26008812
9125975,26058572
9126822,26032558
9126822,26061180
9130276,8924638
9134018,26312512
9143341,27169858
9144022,26028454
9144507,26019219
9165257,5423640
9165257,5847627
9165257,14051316
9165257,25688221
9170159,12799853
9170159,26805013
9170671,13773726
9171973,1771171
9183421,23325098
9187038,23094887
9190662,26694857
9199887,26835124
9202274,27626174
9204836,23927932
9206814,17764780
9212784,26874870
9228439,1212407
9228439,13044189
9228439,14074684
9228439,16017166
9235695,5303749
9238987,26518393
9248670,26006606
9251269,8806543
9259924,21386885
9271722,8437566
9273775,14862657
9285631,20979577
9285631,26813056
9287623,2345733
9288385,26744362
9295995,1357564
9300306,11018563
9300306,22493792
9307112,12015351
9307112,26349236
9324552,25653904
9345009,26293534
9349586,26377407
9350440,25314343
9363430,2114441
9363889,15771660
9364624,26749241
9366154,668126
9366154,26310689
9367841,6289412
9372880,10828535
9382799,25234725
9383145,7849019
9391533,26782046
9391566,27056922
9392374,26725485
9396748,26229651
9408375,24464109
9418187,25545289
9422115,26715613
9426781,7514958
9448089,15139766
9466871,19295524
9466871,26703188
9469927,17955938
9469927,26204482
9473567,10229574
9474704,27115802
9479886,285293
9498352,25724791
9505110,26172999
9505227,26629546
9505227,26710799
9511653,26813022
9532793,25957789
9549550,4500148
9550735,26500287
9565685,16063017
9569106,8495449
9571412,25252169
9581401,3878645
9581401,26337635
9591841,9579894
9597629,25646514
9599266,26216255
9620023,13086748
9620023,26046078
9620023,26451474
9626084,26717985
9634557,10079157
9634557,26990322
9645531,16768637
9653272,14178972
9654393,14994724
9655341,27008951
9657537,22450070
9676318,25199016
9676396,26751472
9683096,26396106
9691676,27632704
9699492,26772083
9703303,26714509
9712491,25781241
9715768,25687642
9719916,27339023
9726216,20519953
9727401,26302563
9733588,25898323
9735028,8495449
9735028,9569106
9735176,14576021
9735176,22258959
9736089,7709316
9738395,26029105
9740167,25989507
9745386,10517498
9747732,26184016
9755555,27629993
9760935,4115539
9760997,15700740
9760997,26217391
9762406,26742851
9762406,26847960
9763571,27029457
9767528,24761096
9773333,26349425
9773914,26019752
9773914,26844385
9778049,27359698
9780612,18624481
9780815,26107257
9782586,26065858
9790984,5666197
9790984,25680106
9793027,26106633
9796652,4197624
9797902,25439749
9808520,25278900
9810542,26758736
9852242,27621559
9854592,4871900
9854592,22362282
9867345,27163485
9873475,738623
9877103,11458326
9877563,23579990
9888263,25376773
9893835,26088070
9915116,22184085
9916133,26040599
9917392,26033052
9923523,25916101
9924203,12331975
9925021,27226338
9926403,26516336
9935744,25535108
9935744,26518644
9937343,15076158
9943217,25202991
9962466,26807962
9963442,26432414
9966502,18750010
9970664,15109571
9973737,18278189
9992755,10352702
9994927,26659912
10004819,26139205
10007082,11843643
10007407,26445134
10014783,24640560
10019690,910300
10019690,985959
10020811,26816155
10031811,26179941
10038215,20204254
10040073,21274429
10040073,25207877
10040073,27051964
10044093,25723259
10055111,25991952
10056128,15176792
10056128,25885236
10065503,26222859
10065503,27335852
10067221,19979095
10067221,25664295
10067424,27245942
10079157,26990322
10079319,25938106
10089119,26531094
10090856,26337768
10096476,26042823
10107447,26115799
10119682,25228846
10123002,9703303
10128471,26316129
10128471,26741363
10130214,1643639
10135613,26215765
10139172,25663026
10140857,26423607
10148971,21166958
10149308,27018913
10160350,26338506
10167606,27033727
10171037,26581268
10194404,27040411
10208734,25695375
10209125,26273076
10226123,26803868
10233584,25258366
10233631,25902268
10234285,23396005
10243143,8146553
10243143,25696640
10243351,26602533
10253270,25669868
10272657,15507475
10272657,26691080
10278881,26299561
10288420,26645750
10290614,26178521
10291782,18823349
10292060,25925066
10303130,26343743
10313624,6044582
10314431,4860935
10314431,21588642
10314431,24738589
10316561,26326901
10322337,13735049
10324378,24729609
10324653,26315121
10327280,26870896
10330204,8501328
10330204,25544433
10330204,27013986
10336799,8710906
10336799,16141643
10350016,25693045
10357774,25916915
10364188,26989701
10365311,26635941
10368843,25545693
10376871,25732356
10380042,22984512
10382640,17502849
10389302,1411333
10403672,26502040
10408510,679489
10413014,26432558
10413101,25936688
10413877,26031131
10429879,26421653
10436365,26349195
10447626,4513007
10448459,25350114
10451630,8866412
10451982,26209166
10452035,26514182
10459294,27042355
10477119,27025279
10479050,18030462
10484174,3589978
10484174,5724524
10487448,25155444
10487908,6625818
10497494,25672972
10506128,25233466
10516311,6933870
10516311,12462846
10521728,11671458
10525020,27043059
10525438,15883393
10525438,25257722
10528775,5133504
10538017,25201734
10540725,26275411
10542045,18717365
10566028,26396367
10569717,606101
10572498,23389812
10583763,26322506
10587995,26716662
10590017,26915437
10596007,26352357
10599142,26177103
10601509,24589301
10601509,26020264
10618844,26275507
10626574,16515998
10626574,26027629
10632538,26181751
10641207,21322284
10641929,15428560
10641929,24249366
10641929,25398393
10652895,13455028
10657522,18842167
10673346,16241802
10673346,25277411
10673898,7251077
10673898,25534802
10677497,9574670
10702812,20654564
10709247,26849319
10721497,16387532
10722490,19602424
10727321,18034688
10731435,25895325
10731435,26381002
10734984,25973676
10734984,25975781
10740862,26392255
10750118,24206965
10759381,27519531
10762276,26724278
10774433,22863207
10777053,26091537
10783051,24279099
10792956,26210785
10812280,12852787
10812280,23067252
10823542,11428076
10823542,19011379
10840859,1073957
10858428,26727754
10860818,26529920
10868601,1882114
10877069,21629068
10878505,10913831
10878505,26565315
10895394,26210762
10897003,25583855
10898080,27010230
10901428,22637
10901428,5523517
10907013,8762469
10909105,25812487
10909105,26907360
10913366,25207400
10913831,26565315
10917074,12165171
10917074,17059395
10919082,8973716
10935538,17065423
10938792,26192815
10945568,25687346
10945744,18247312
10954078,25904737
10956932,10159687
10962573,26386973
10971131,19591192
10973180,20047492
10973180,27170714
10977577,10540107
10985850,20565499
10987392,20573665
10990809,742641
10994322,25209070
10997122,5681379
10999330,20512083
11001601,26376553
11007611,3735416
11009194,23242520
11011661,26343403
11012975,6320038
11022198,25716327
11022258,26030813
11026606,1043106
11045782,25929855
11045782,25958618
11048193,19926377
11062181,26619882
11063204,2463812
11063204,26199363
11067668,9779457
11068673,26600344
11078448,27369899
11082387,6540462
11082387,18134892
11086307,24769992
11087388,25336285
11088576,3882251
11097843,11502576
11100161,27171487
11120451,25258359
11123321,26714003
11123798,26501655
11129607,4962074
11130144,18575657
11131653,7126665
11132780,13412269
11132922,26447162
11142085,25199758
11144607,21573397
11152848,10140100
11154912,26642451
11161068,27390287
11165450,25692143
11170997,26246542
11176468,2339010
11176468,21616065
11176468,26448445
11178027,14370817
11182079,623831
11182079,7826187
11182079,23831745
11184735,4948398
11184735,26293521
11188553,17810486
11193854,25454269
11207706,25312622
11207956,27577964
11211429,15483014
11213832,26500723
11222600,25942055
11228300,21537932
11228845,7963996
11228845,26607629
11242902,26431247
11246944,26329728
11252984,983894
11252984,25957387
11259676,1293392
11259676,25239766
11260079,16479697
11260079,26656951
11263937,25876372
11266653,3788451
11266653,25883199
11266653,26058913
11280128,25665462
11280128,26176461
11282595,27010046
11291171,27549859
11302266,26678060
11311202,26657161
11314548,26178820
11315535,4681764
11315535,25420671
11320144,25912516
11320144,26228444
11324910,17300059
11329299,26566479
11329299,27629339
11329417,26705470
11333352,25209514
11346045,26781604
11351527,285293
11351527,9479886
11363943,12176447
11367694,27192542
11371370,12334440
11371370,19963536
11371902,26252968
11377833,27032088
11385045,13020041
11387227,17968798
11398326,26780961
11401093,27192561
11419270,2827536
11420839,26423916
11422081,17474654
11424818,3846583
11428076,19011379
11432991,25890303
11436460,21554738
11437940,11158480
11443206,6245958
11443206,7724184
11450277,26783240
11450464,26221979
11456540,3082984
11456540,26668748
11457413,7137008
11459433,25937750
11459433,26389825
11463443,9534287
11463443,15928179
11463443,26380454
11478010,24432038
11487071,25679556
11496073,26688958
11514486,8368147
11514486,25480799
11524358,26820021
11528559,26179446
11535990,1964309
11538629,16570351
11547323,26055589
11555721,26221665
11573773,21627695
11575884,18381210
11584190,25664769
11584190,26431579
11589433,24853523
11596548,26600593
11599278,5680561
11610024,23388920
11610646,26990326
11628239,20718881
11628464,8258275
11637440,25016841
11637440,25527218
11641369,26803868
11647767,26106540
11654279,11851860
11654869,26685276
11670191,25412464
11673802,27201396
11675419,26175185
11675419,26198679
11677906,261115
11694868,25328278
11697115,17629564
11697254,26624552
11697794,24401941
11697794,26168140
11702522,24618590
11702522,27633462
11705512,1111190
11710539,13673302
11710539,26694584
11712509,15994000
11719358,26506531
11724497,12237925
11731193,11832826
11732279,26280883
11733527,16307754
11734678,3626466
11734678,4846794
11739665,17848676
11751936,14467808
11753209,25671997
11758962,2178154
11769205,21889905
11775830,26917791
11776714,8742595
11776714,25225514
11777399,1906196
11794896,20731688
11798620,26278291
11814564,7881800
11818613,24580174
11820765,26450461
11836164,25211720
11840390,8068123
11841308,26903543
11843209,26576991
11843846,25339515
11852347,27035439
11878258,8112092
11878990,26362791
11889616,21438871
11889616,25633269
11889616,26163339
11896633,25691657
11899182,26441666
11902531,26193401
11908656,21942777
11913106,25339117
11922287,18283125
11931878,26329070
11931878,27018277
11938813,27108181
11941069,14339884
11941927,348219
11944827,25332594
11944827,25915262
11953884,2340459
11960763,26451998
11963469,25432079
11971749,25444405
11981029,25664675
11997868,25252572
12001241,26592357
12001706,25884097
12003926,26559246
12003926,26565898
12010706,2620219
12015351,26349236
12020829,26510565
12023939,17960178
12028468,26316686
12029701,27211725
12030419,6161707
12036418,7409481
12039479,26595641
12040259,26887845
12044127,7025936
12045689,26292636
12046153,15666782
12052718,27019280
12052718,27039941
12063643,1132509
12064969,26189230
12064969,27195128
12065139,26121857
12072508,25307346
12074311,1952895
12077929,27096648
12080082,25456599
12080082,25770172
12080850,26769326
12081700,4924782
12095092,25171575
12100536,25375466
12122388,22117718
12122432,27051962
12124656,23333385
12137423,25727662
12143111,26199063
12145339,26512180
12149872,20882129
12153999,9686335
12154640,27210941
12156983,6985208
12156983,19819166
12161674,25695734
12161709,25280770
12161843,3311350
12164204,26194013
12178224,26681287
12181767,26127681
12183521,12945611
12188986,16269319
12193986,8535108
12193986,25284413
12194594,11643
12204150,25426234
12222512,5952862
12222512,25665275
12223022,25778706
12223022,25781533
12230677,5962742
12230677,25443600
12230677,26865884
12238423,25949349
12245067,25384307
12249786,26179055
12251084,26901854
12251184,21016689
12252224,17385726
12263679,26997781
12276202,26175369
12281077,17724825
12281077,25242991
12286790,3748092
12286790,26343954
12294857,24119830
12305530,26048519
12305937,26181165
12309775,21322824
12311184,26516722
12315070,26794595
12324047,27414170
12327301,5322028
12327301,8163067
12327301,23991552
12345360,15507356
12349525,18625292
12350266,26016810
12366815,26147552
12376589,21118887
12386563,9831076
12387608,25244420
12387609,26669051
12389286,25916400
12399129,25880484
12402354,25389506
12407983,24998738
12407983,27627477
12415342,18256406
12416450,18440492
12421760,26734140
12423904,4954856
12423904,26814574
12424166,25681217
12426630,25021023
12431405,4436272
12432455,10756718
12444119,26373363
12454593,25412179
12462794,26798120
12462846,6933870
12464653,21648588
12466310,26688117
12479118,25570804
12488679,23097425
12507408,25895027
12518342,25280923
12519148,13093115
12523860,26786852
12539896,26121914
12553584,11190900
12556555,14645013
12561492,24582081
12564981,5088284
12567908,1180778
12567908,20003928
12600254,26183545
12600254,26508658
12600299,26593418
12603593,26319936
12606468,2194397
12606468,24319884
12614700,571821
12614700,25777688
12614700,26555419
12620569,26894980
12624309,11840875
12624563,25726029
12626288,26146672
12635121,27192470
12640275,27198773
12642539,19068388
12647436,7525500
12648338,25653590
12648724,26374216
12652761,25653004
12665700,26293587
12667600,22761282
12667600,25440622
12675018,25526453
12679952,12444872
12690102,27000757
12690102,27028352
12696412,26115174
12723660,2174373
12723660,26442699
12734192,25679673
12737627,27390396
12740106,5981264
12747699,21345007
12747699,25287237
12747699,25548383
12759562,26200203
12765722,24429506
12768150,26113839
12774610,565176
12775006,27163127
12782858,26570258
12782858,26580306
12799853,26805013
12804330,26161889
12824499,6625168
12829556,20905940
12829743,26032948
12832022,5142780
12832022,26926579
12841163,26322713
12842491,27213043
12848101,11790438
12853324,26448283
12854153,6996214
12857167,603842
12862670,26674321
12867932,26997268
12874943,4050638
12874943,25813359
12876326,19484148
12890056,5057052
12893774,16784213
12895621,4451310
12905074,26193186
12905741,18131298
12905741,25888699
12910595,16177525
12910595,25987840
12910740,12493057
12918428,2176099
12918428,26058913
12924384,25222255
12941310,26642944
12945455,26563779
12946543,7763316
12946543,22769851
12959003,3231771
12959003,26515697
12963538,25899028
12963538,25951618
12973177,26202263
12973177,26207896
12982583,25415859
12982583,25773781
12986946,26597511
12989084,23652882
12997469,26653367
12999488,25175333
13005930,962651
13005930,4673064
13005930,6075399
13008506,3221950
13008506,19455995
13014887,25421156
13017564,393904
13017724,26337512
13017724,26357296
13020041,26413346
13022720,569490
13022720,15211923
13036460,26351985
13041357,1987974
13041357,7558695
13041357,25294939
13043189,24958352
13044189,1212407
13044189,14074684
13044189,16017166
13050153,3417344
13052202,22374216
13054311,27183820
13059449,26424982
13069950,27351478
13077255,13405729
13078948,26696262
13084494,14472383
13092093,21866692
13099184,26196505
13107817,27198205
13112965,26387289
13117629,21468940
13120639,26261705
13123464,25307959
13123757,26185813
13129803,2486774
13129803,25535775
13134403,27184194
13138756,4976844
13138756,23275919
13141385,25660526
13150936,26778509
13154425,3034354
13154425,25418141
13154425,25927311
13164972,23770301
13166569,26433475
13171453,26548478
13174343,25308929
13186094,27341077
13197591,7327122
13197591,19472946
13203163,26598085
13203502,22997757
13219949,26998960
13220488,26598136
13233318,10592834
13241209,11528410
13242911,25665162
13261208,19363823
13262180,23785639
13265690,26577034
13265879,20453412
13271135,26795821
13282111,11875699
13290946,26734257
13293006,7241574
13322526,7510206
13322526,18925761
13323367,26185780
13332255,5894224
13334468,14435402
13336060,26780591
13338654,26561332
13349337,25990059
13359000,26759427
13360822,26295655
13371280,15819445
13377408,26506284
13391430,26623559
13393845,11703626
13403421,25886944
13406108,8395260
13406108,26317938
13406409,4622968
13406950,26220458
13410149,26647193
13410149,27632520
13414779,26574603
13422524,22915536
13435785,26509058
13453283,13642685
13458198,26364364
13460953,9655341
13460953,27008951
13462850,26679074
13465670,14472383
13466389,25658197
13472419,26090102
13480759,26411883
13483781,12168138
13490654,26557421
13499923,25447009
13507912,10371253
13517951,14892847
13518168,16188207
13518440,25947517
13523440,26784227
13530356,26588920
13539527,25658954
13539527,26996925
13540514,17418570
13556161,26793045
13560510,8452954
13560510,14208064
13563635,6193758
13563635,19117345
13567099,11543926
13572201,26193583
13588567,22409531
13590407,6503668
13596338,25723932
13602970,73595
13603597,24216798
13603597,25656387
13619376,3329364
13621467,3612537
13622238,6975069
13627899,26516603
13628445,26732442
13632242,27209922
13634216,27024257
13635288,18322259
13643154,26998648
13645268,16145604
13645268,20007144
13645526,12245067
13645526,25384307
13659206,26521856
13660345,27625511
13666143,25726552
13668275,8493734
13673302,26694584
13676901,25924648
13680602,3888408
13696790,9842490
13696790,27205106
13701001,25206930
13712715,15957087
13730080,27021859
13730977,26206233
13738058,13931330
13744063,19249655
13749211,25926355
13768815,26199282
13773484,27239432
13773642,26762179
13775757,6448396
13789400,26574404
13794544,7091707
13799330,21116571
13799934,26704441
13800219,3684641
13800408,25920004
13801040,27009262
13802373,20262884
13802373,24549601
13802764,12367271
13804795,25537650
13812584,9889023
13815242,8773381
13816483,26410935
13834265,15354397
13836476,6161873
13837268,1734079
13848190,11794098
13854794,19037882
13865996,2091980
13876048,25719108
13877750,26833504
13880207,26522794
13885365,26038072
13885365,26042793
13886444,25884716
13890837,26047893
13892242,6836700
13892242,11798620
13892242,26278291
13906733,25647936
13910579,22557261
13910988,26689342
13911871,26273829
13916257,25326271
13921346,24500572
13927550,14264686
13927634,25324616
13930794,17934279
13941746,25877284
13941746,26433649
13942665,26823416
13950212,16074452
13950212,26197185
13952776,26346081
13961811,18473464
13964320,8537107
13968865,25993304
13971244,25878232
13972565,11575845
13978221,7024708
13988627,26954535
13994470,10252818
14001105,25806154
14005098,26389431
14005962,25300583
14005962,25309118
14017823,14001105
14017823,25806154
14027139,13089862
14027139,19877231
14032201,27001573
14042314,25187797
14042953,6984831
14043756,26336355
14044411,27039841
14050036,26355451
14051316,25688221
14052245,26656647
14064822,20646031
14070408,1508725
14081946,22143470
14081946,27621118
14087026,26463711
14092374,12061889
14094092,27117234
14104850,3273975
14104850,26208245
14110387,26011887
14117858,26579738
14121100,25730999
14125147,11062109
14125147,26354138
14127857,13214027
14139725,19194292
14142097,4029626
14142097,21572824
14142503,12238423
14142503,25949349
14148106,25429967
14152898,25899623
14167264,27220707
14167475,26287080
14186469,4159972
14186469,23645777
14188791,11555910
14188791,24016076
14192621,26250447
14192621,26253107
14192935,18671356
14204249,2859783
14207845,26581572
14207863,6750289
14209945,24315642
14214890,26549923
14214890,26828288
14217322,25549522
14219391,25888699
14221159,27226136
14229238,26664569
14231920,20213455
14236928,25448878
14241681,3882251
14241681,11088576
14243685,9522034
14249363,18427788
14249363,24602636
14251832,26286901
14266073,14382486
14274724,19971296
14276389,5551775
14279950,17353685
14279950,26676126
14284415,20963944
14284415,26008706
14284415,26611093
14289056,25270655
14289056,26092076
14290790,27023941
14299677,25443311
14301319,995294
14301319,26204163
14304377,25424674
14310916,26621492
14311066,25409377
14318604,27629135
14324285,25665169
14328246,26753286
14331645,25879461
14344088,25780887
14351719,26391508
14358041,25541860
14361378,2638122
14363720,9778049
14363720,27359698
14368215,26633752
14383609,4521797
14384093,27228407
14386235,26762098
14395416,15624555
14398374,26018337
14408695,24477898
14410147,24355810
14410147,24630711
14417589,19656639
14422776,27247428
14426225,1709536
14450814,25364288
14451830,26435110
14456583,25357693
14472383,19727346
14472383,23810605
14479289,24203821
14482693,26608363
14483824,26200033
14483824,26333261
14487881,1097088
14487881,26217451
14490017,14753086
14494203,26686454
14498005,4004936
14498005,12461890
14512627,10793201
14515857,24084806
14522080,26760588
14528500,950462
14534148,25698345
14541594,27027642
14543578,8045267
14543578,27393041
14545020,10234285
14545020,23396005
14545925,9345009
14545925,26293534
14550816,26092509
14550816,26809726
14554405,26322418
14554664,11963469
14554664,25432079
14555262,26430128
14557006,17293703
14559205,27102108
14573599,7309156
14581191,635772
14607814,26044670
14607814,26252968
14610322,17632560
14612619,25249278
14615597,26422056
14620800,18652505
14625088,10403672
14625088,26502040
14625512,5267832
14625512,20267077
14628479,26338594
14628825,9537334
14630347,6287010
14644210,10243351
14644210,26602533
14648379,13648772
14649360,26047806
14655868,26277661
14674357,22658443
14674357,27622570
14675490,24459630
14676276,17290944
14676276,26092784
14676276,26361799
14676550,17097900
14692156,21055028
14692156,21790429
14700786,11468103
14726680,26757940
14727120,26918091
14732534,12500952
14737339,15547390
14737339,24195456
14737742,25283605
14739961,27030642
14739961,27045250
14741045,25945408
14744759,26448141
14767548,26906325
14770001,25339348
14772079,6601929
14772079,16597612
14783026,26782508
14796164,2128995
14796164,4894456
14796164,26047540
14798295,18334903
14820874,26088656
14820874,26194494
14820874,26195956
14824042,25854597
14834068,27220961
14836985,26843786
14838783,4473298
14859096,5088284
14859096,12564981
14859810,26272685
14875474,26397850
14887268,26310732
14892465,14627602
14893976,8332458
14896820,26034601
14898334,25170401
14906134,13391584
14911202,10078984
14916757,15199889
14926054,25647234
14932264,3818938
14932405,18492977
14935934,5277565
14948390,17054429
14965038,3348975
14977432,26907215
14981399,26336248
14984203,25234544
15007349,17385391
15008634,7855842
15013537,24958413
15014636,15446655
15019066,21605851
15032022,21938304
15035793,19168426
15035793,26033768
15039442,27184548
15039901,17031993
15050447,26560132
15053317,26608857
15068119,26724698
15077474,26365712
15088141,26229569
15091200,26509418
15103094,19550928
15104940,26597458
15104940,27103981
15105228,20195044
15118739,26196184
15118739,26402915
15128361,282920
15141393,25927289
15176792,25885236
15182003,762479
15182050,13911871
15182050,26273829
15182958,27006789
15182958,27053173
15184839,26352591
15193211,26837639
15195742,26199681
15208751,25317712
15219551,9892625
15221734,6434605
15224489,26281220
15225230,9721061
15225230,21372383
15226555,19030393
15226555,26517573
15226555,27360538
15240325,25221170
15248683,18010438
15249390,26402915
15251745,16844420
15255951,25670469
15267490,26552892
15271576,26514654
15272763,25992615
15273132,26010664
15274733,26818575
15306285,26898260
15306437,25250926
15320629,25535408
15332164,26021245
15336723,27189669
15349381,26633793
15355525,23900775
15355565,24863856
15359380,950099
15359380,25284293
15370201,26178269
15370470,5180831
15374988,26313533
15378091,26396980
15389363,20754492
15389387,25216917
15395369,10818963
15397454,3016543
15397454,17351576
15398836,25721033
15398836,25732579
15400343,5806086
15408995,26540325
15409486,26349927
15423619,25823820
15423619,25835575
15426170,25933972
15428560,25398393
15443970,27044835
15451531,6509784
15454324,1033257
15458603,16107358
15462256,26695451
15468888,26250457
15471346,7738046
15479740,11471614
15492358,18061094
15500059,15817144
15500059,25418568
15501177,25885236
15507475,26691080
15509424,4479608
15510141,25573049
15520311,9345009
15520311,14545925
15520311,26293534
15524745,26992080
15526019,7143765
15526483,17648393
15526483,26177836
15543922,25527085
15556521,23763389
15561670,27021236
15583573,10803327
15584320,4239222
15584320,4427854
15584320,25727011
15595358,26504715
15600536,25940773
15601735,27000328
15603320,25374560
15608780,13371280
15608780,15819445
15611173,8724570
15618991,26590232
15621036,25208020
15625773,27628643
15627500,25855793
15630315,26159912
15642895,14991796
15653885,7506035
15654282,26602820
15660317,25327674
15670163,21712474
15670163,26735364
15673505,24558168
15675859,25955606
15682280,2482217
15684513,26849859
15686601,7255590
15690780,14601057
15696854,26668254
15700740,26217391
15702454,27621358
15703694,20902345
15712786,15336723
15722050,14274687
15725342,25448152
15735456,26600848
15741774,27111003
15745304,7597371
15746999,7434706
15754476,25368011
15770877,26595673
15770877,26681766
15774420,26108265
15783655,25949510
15792766,12955168
15817144,25418568
15825133,26258880
15827301,25661838
15833720,20510571
15833720,25889543
15833720,25892495
15833720,25937869
15835786,26894231
15836229,25933155
15837929,12309765
15839799,23368512
15843099,27168289
15850358,25165253
15850358,27539245
15851804,16060317
15852664,20981588
15855990,26351699
15855990,26903638
15859809,27234123
15861561,26997472
15861992,4733336
15863088,606101
15863088,7129213
15863088,10569717
15871826,25910007
15883393,25257722
15889777,27108570
15892715,8794274
15893000,20612493
15912203,21959071
15914689,25668775
15917427,18935936
15917427,27096648
15918891,25423058
15921096,3247859
15921096,25674881
15921096,26445946
15931006,27201145
15931165,8753454
15931165,27636150
15933954,25692411
15936330,26412976
15950258,26873998
15953763,25197136
15964587,21719701
15967014,25933621
15979468,22329035
15994918,26642528
15995834,27636905
15998549,26790864
16000099,11850786
16005484,3686167
16005530,1894794
16009961,25885236
16009967,26347558
16011720,26338997
16014579,27007266
16017166,14074684
16018652,20571863
16025360,9488501
16034108,21599701
16036786,26181165
16038113,16226138
16043655,24842235
16051197,25773781
16052312,27532960
16054497,7522588
16056311,27631236
16061452,16180995
16074452,26197185
16075982,27631792
16076283,25664871
16076453,25533385
16077167,25424659
16084612,25436461
16085896,9579873
16093978,26007523
16094046,11349962
16109517,25256656
16134914,25573774
16141643,8710906
16161415,1102343
16161415,26910635
16173755,22967569
16177525,25987840
16178954,25958132
16191954,26634383
16192564,25206431
16198355,24642068
16200228,19818017
16203554,26559173
16210224,15144899
16212364,26535485
16217251,672668
16227832,27222870
16233658,25382228
16234166,25726029
16241802,25277411
16244543,24619240
16256913,1073470
16271597,25904291
16271597,25918869
16272287,21595119
16273936,18561547
16295520,25769539
16297483,26315956
16297483,27625846
16300753,7157451
16300753,26725950
16308113,5619244
16312776,18308202
16315109,4219468
16318272,5426537
16320395,5736844
16324724,16363714
16327605,25529353
16329838,26900362
16335091,24590896
16336359,9627505
16339225,3812563
16356820,5677743
16357387,25724002
16363318,26146257
16370381,27343640
16375328,25304919
16377395,10303241
16401066,26350450
16401066,27030844
16401070,26426835
16401814,3410093
16411339,26989036
16421378,26799156
16422099,19069520
16422099,25326923
16422896,26598635
16432569,12602475
16435015,2440274
16435015,26885954
16436287,25585397
16440120,26362208
16441186,26448785
16441186,27634210
16446192,13914322
16452450,25431099
16452450,26310645
16473287,2436935
16473287,26023955
16476867,18942853
16479697,26656951
16496500,26193028
16496500,26591516
16512986,10347777
16515998,26027629
16524046,13832121
16530249,5599627
16533838,25388355
16533838,26189075
16535207,25949775
16538186,7592222
16540355,25906717
16544977,27239771
16549933,3620380
16549933,26331956
16550250,25212323
16550429,25907096
16550429,26388269
16555328,8724570
16555737,19753537
16576833,10259433
16589171,11348217
16595803,26716789
16604574,26744856
16609252,26447332
16612744,21412606
16615885,26582567
16628930,25456552
16629820,21971123
16629866,27359958
16634401,26798668
16635573,27024807
16637147,26312690
16645453,26592993
16651000,26140934
16651768,4306206
16651768,25196906
16660462,26449212
16664224,3719980
16672023,8704698
16673419,25566169
16680895,26412100
16684878,25572986
16693680,26516708
16699716,25776996
16703298,25222095
16709881,26603982
16713723,25390723
16713723,26181681
16713723,26229151
16724460,15074091
16728946,26782224
16731540,9687635
16732586,26587316
16738582,16281953
16739128,8426846
16739128,25194937
16743302,18330900
16751186,1244258
16756122,25777394
16762940,26396426
16768909,26634248
16771311,25957551
16774181,17701347
16784928,11379990
16792072,7973030
16820074,2111623
16827411,26257710
16831921,27626724
16832938,27009591
16847979,2559790
16859705,26774672
16860909,20611816
16861580,26150866
16861580,26336254
16866431,21922406
16866494,6581831
16866494,18141019
16869240,1402625
16869240,20984362
16873313,4619437
16890701,26292559
16904714,25884130
16904953,27633637
16907936,3056842
16912491,6741885
16912491,25259075
16918727,7572399
16922069,27171288
16927366,27018609
16940379,7341712
16940379,13271612
16945015,27406156
16951829,26343044
16955605,6231905
16956705,25923206
16963481,22677168
16968064,26821188
16979064,23913314
17001213,3791442
17005687,26386428
17008494,20760180
17017554,26092782
17018959,9521400
17018959,22168545
17020305,26090825
17020635,9294085
17028977,23654233
17029220,9924203
17029220,12331975
17032937,8320122
17046350,2194066
17047973,26924354
17051952,26228055
17059395,12165171
17061354,26173263
17062240,26883063
17070882,58373
17076843,585474
17077723,25990874
17091550,4084088
17091550,17255008
17094283,14616425
17096324,26287526
17097730,26499711
17106652,17868992
17120270,12528034
17131043,27626053
17134712,26677662
17138293,26599861
17139834,5563117
17139834,25665356
17140216,24159131
17161822,11944827
17161822,25332594
17161822,25915262
17164750,26000181
17168049,26761160
17174598,9124626
17178543,3761823
17178543,7222449
17184745,24385939
17186739,6505988
17194798,25881608
17196025,25333578
17196389,2779457
17196389,25989939
17205041,27026749
17223672,26407963
17230163,25361107
17245157,25348373
17245474,18091409
17253374,14758334
17255008,4084088
17260807,15124582
17279041,25543734
17288344,2691600
17290944,26092784
17290944,26361799
17303497,26324815
17303864,25588091
17310629,27198379
17314447,3348043
17314447,24229134
17314447,25658970
17327094,27341995
17332397,19518016
17347364,26712186
17351576,3016543
17353685,26676126
17358718,26387633
17368724,12302067
17370421,6889870
17379263,3526289
17379263,25426941
17380899,6470658
17380899,20136765
17387290,26672434
17392851,26502575
17398717,26612331
17409723,25718516
17417607,1061956
17433101,9795370
17438326,26339511
17474562,21322088
17475770,26991734
17487446,26582567
17495640,25256430
17500971,388080
17501699,9628520
17512636,16613313
17516667,26383493
17533588,22958065
